,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
32,BBSgr,0.821971,9.519813198538287,0.28596867049015906,-1.6168371339832959,-1.5182443320421384,-2.5958620042214995,-2.502244332042138,-3.7075708723936804,-3.624386170413154,-4.425499449797784,-4.410412094469261,-4.883718032366947,-5.01917856216822,-5.011723006414589,-5.307135399538839
33,VCar,0.82586,10.329031150564473,0.16063017298853946,-2.0713098015308815,-2.016462284068327,-2.943686609317456,-2.8834622840683255,-3.897485669486287,-3.8346041224393415,-4.517966544520345,-4.512630046495449,-4.938891788598765,-5.080396514194408,-5.0429671501560795,-5.342353351565027
34,V0495Cyg,0.827263,12.142048975110924,0.945398756318107,0.2418966672802692,0.1815198913852232,-1.4187469580184104,-1.4464801086147767,-3.3840253487186756,-3.374621946985792,-4.878300786119912,-4.8986478710419,-5.58098931001718,-5.738414338740858,-5.815518035076916,-6.125371176111477
35,USgr,0.828997,8.823040732551554,0.3904456509688533,-0.9881508154960631,-0.9594718660554067,-2.0957201851809497,-2.0554718660554054,-3.3743498397502263,-3.3236137044264216,-4.225143132719338,-4.225639628482529,-4.723285713477475,-4.868406096181488,-4.864599587414451,-5.166362933552106
36,TWCMa,0.844792,11.721871648972966,0.3191162773845372,-1.1460506534701573,-1.1103027824768177,-2.125947224925021,-2.0803027824768177,-3.283461599151815,-3.229444620847833,-4.052549717150966,-4.051470544903941,-4.541093328220288,-4.6852370126029,-4.6490726425112605,-4.950193849973519
37,xSgr,0.845893,8.036269118243055,0.2026490499525915,-2.5799199433074556,-2.6477002517469073,-3.3643155495899255,-3.397700251746907,-4.3138093485019535,-4.307842090117924,-4.987870676196342,-5.00986801417403,-5.398186522316839,-5.5566344818729885,-5.502065643573333,-5.812591319243608
38,V0600Aql,0.859672,11.119348318024384,0.698739578517155,0.8276523033959771,0.4852205484717621,-0.7627371566347954,-1.0057794515282372,-2.7254167318995144,-2.8469212898992526,-3.951729858898625,-4.03494721395536,-4.611317697812869,-4.8077136816543184,-4.809195589819024,-5.144670519024937
39,V0459Cyg,0.860413,11.8420689467904,0.7053992717525589,0.29702411464299855,0.2704999197057485,-1.1616085945511636,-1.1635000802942506,-2.956757052628945,-2.9316419186652674,-4.103866523936543,-4.116667842721374,-4.754686623035098,-4.907434310420332,-4.92961316487393,-5.236391147790952
40,CKSct,0.870124,10.90572101874594,0.74853083594493,1.2951145551202772,1.336847847750207,-0.30336561884806423,-0.2531521522497925,-2.1110889356080307,-2.054293990620807,-3.3997332419757598,-3.3973199146769137,-4.080769691364424,-4.224086382375873,-4.250465726158092,-4.551043219746492
41,TZMon,0.870882,13.383682075145181,0.6834965625761062,-3.0396150803734594,-1.8471132086490334,-3.4387759722660043,-2.510113208649033,-4.433147164594641,-3.8422550470200485,-5.081201493104461,-4.822280971076156,-5.53173007052405,-5.516047438775114,-5.6289622489025595,-5.825004276145734
42,V1344Aql,0.873787,9.332609588121725,0.4621105880614997,0.15335168061365084,-0.12404072162557819,-1.2956467875603699,-1.4890407216255783,-2.856864205380422,-2.948182559996594,-3.97448845035781,-4.043208484052701,-4.554565321220121,-4.74197495175166,-4.710365014854925,-5.039931789122279
43,RSOri,0.878917,11.021908401272402,0.3175813922803801,-1.5002729464283753,-1.5683395347762552,-2.4967362983380306,-2.5303395347762545,-3.7013157626883038,-3.69548137314727,-4.500446147215565,-4.522507297203377,-4.9837862506412804,-5.142273764902336,-5.091678921023211,-5.4022306022729545
44,BKAur,0.903222,11.357938427875784,0.36550759610058675,-0.5822082192561973,-0.7563695613796371,-1.7087779632806783,-1.8233695613796352,-2.9921048654019597,-3.0355113997506513,-3.914827572214014,-3.9605373238067587,-4.43815738378407,-4.611303791505717,-4.563071332588966,-4.883260628876336
45,GHLup,0.967448,9.94261827152559,0.3585419617303575,-1.1474557741952525,-1.0210494050294432,-2.3428988079146453,-2.2280494050294424,-3.601284837650135,-3.505191243400458,-4.461504188151194,-4.440217167456565,-4.989366048612009,-5.120983635155524,-5.134054655355888,-5.426940472526143
46,FNAql,0.976878,10.382928469687204,0.4583863876259948,-0.6730869916490756,-0.7123596031910562,-1.9047365017191675,-1.9163596031910566,-3.381699753162637,-3.3625014415620713,-4.306884415040537,-4.322527365618178,-4.871784723484989,-5.026293833317137,-5.016314625499008,-5.324250670687756
47,YZSgr,0.980171,9.984027307737112,0.23558983848776843,-1.419883291330406,-1.5344584412409639,-2.4863524860526036,-2.5554584412409636,-3.6808490161529304,-3.696600279611979,-4.469198259805235,-4.501626203668086,-4.9544791650122155,-5.119392671367045,-5.063573003956655,-5.3783495087376645
48,SNor,0.989194,9.688963126792776,0.19750884956781192,-2.3922796219690583,-2.236394260296628,-3.319746710896808,-3.1823942602966273,-4.298311545928028,-4.188536098667644,-4.977419933351153,-4.94956202272375,-5.424783955515605,-5.552328490422709,-5.534077373301155,-5.824285327793328
49,DDCas,0.991759,11.637054664486076,0.40755885150841087,-0.38147343287361385,-0.4834857979899274,-1.6209697548582431,-1.6804857979899281,-3.0467070394323534,-3.0566276363609437,-3.970025870874748,-3.9996535604170496,-4.544242295843437,-4.707420028116009,-4.672741560240363,-4.986376865486627
50,BZCyg,1.006127,11.544383530323435,0.9315173088478441,0.09578778074868124,0.3701853361727119,-1.473634437901972,-1.2458146638272876,-3.311736082131186,-3.1469565021983037,-4.7022567953363685,-4.64798242625441,-5.416578944595151,-5.527748893953369,-5.6382633883252815,-5.917705731323988
51,SYAur,1.006262,11.259353307836806,0.3558143380838012,-0.8469889165707937,-1.091784441340658,-1.9432736198474834,-2.1117844413406575,-3.266736857539298,-3.3429262797116737,-4.179498038943923,-4.2409522037677805,-4.690812884310739,-4.873718671466739,-4.825069824966076,-5.151675508837358
52,YSct,1.014575,11.063930014246289,0.756160085465564,0.13362391612327112,0.20763885224985976,-1.4292170903000607,-1.3543611477501412,-3.2212805564869815,-3.1495029861211563,-4.48513784045399,-4.475528910177263,-5.167438975012021,-5.306295377876222,-5.372607176296688,-5.670252215246841
53,TWNor,1.032868,12.531016997017266,1.2865182692436292,0.5509523503321664,1.1765518694788826,-1.248361006674188,-0.7524481305211174,-3.498370154888674,-3.170589968892133,-5.147173447837087,-5.014615892948241,-5.912737262765169,-5.975382360647199,-6.1907999341664395,-6.438339198017818
54,ZLac,1.036854,11.302068512886471,0.3444056987709726,-1.679771346096088,-1.710499646390324,-2.805398919916713,-2.810499646390323,-4.103805400360859,-4.0806414847613395,-4.931928991739301,-4.945667408817446,-5.460105316558945,-5.613433876516405,-5.59923083132307,-5.906390713887024
55,XXCen,1.039548,11.122331520324078,0.24384440810816715,-2.2044280643521654,-2.24176265382793,-3.2156189585134585,-3.2257626538279305,-4.333002282743221,-4.312904492198946,-5.105719452275378,-5.120930416255053,-5.576455546636356,-5.730696883954011,-5.704893725468614,-6.0126537213246305
56,TYSct,1.043507,11.975950557847641,0.9208791012714742,0.7177382009423703,0.6086183086485066,-1.0154400549545026,-1.0803816913514932,-3.064304172088613,-3.077523529722509,-4.5793374910028435,-4.6105494537786145,-5.312156156823982,-5.476315921477574,-5.5299918080033565,-5.844272758848192
57,V340Nor,1.052579,11.446441265236698,0.3653069740185559,-2.103686064401415,-1.842872398740552,-3.2153227913166345,-2.997872398740551,-4.3634892330933,-4.205014237111567,-5.2152866708520405,-5.164040161167674,-5.7397598214571675,-5.852806628866633,-5.877087166840211,-6.157763466237252
