,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
68,UZSct,1.168739,12.353,0.9976710646545467,0.34548042412721774,0.5456063327511989,-1.5538775388341854,-1.3640086209034825,-3.645149543611185,-3.5200718323975737,-5.317940241339581,-5.259212184929006,-6.1139458345289865,-6.081789441202255,-6.330417427121268,-6.307823025887516
69,RWCas,1.170032,12.426,0.37407915429096444,-2.2589471255513587,-1.9893936672488028,-3.493875668359815,-3.2510086209034825,-4.8633724063627675,-4.706071832397574,-5.806415695161066,-5.732212184929007,-6.375538495973127,-6.333789441202256,-6.506724204534819,-6.477823025887517
70,VWCen,1.177138,12.715,0.47382086879074187,-0.996337542114265,-0.5543936672488011,-2.299471406194096,-1.9250086209034825,-3.73338261496601,-3.4960718323975737,-4.813841650608675,-4.701212184929006,-5.441357324521131,-5.375789441202255,-5.629384097337097,-5.584823025887516
71,SZCyg,1.179252,11.542,0.5611695904601989,-0.5104045881142404,-0.25739366724880264,-1.9982477771864429,-1.7680086209034829,-3.687694648529358,-3.5380718323975744,-4.8177283509384425,-4.747212184929007,-5.495252847670747,-5.455789441202256,-5.683221485485187,-5.655823025887517
72,SVMon,1.182801,11.364,0.23632062091969658,-2.0638192432975124,-1.7593936672488024,-3.1154956055706204,-2.846008620903483,-4.235557328186938,-4.062071832397574,-5.021188716826622,-4.939212184929008,-5.539356704608283,-5.492789441202257,-5.6388919770629045,-5.606823025887517
73,XCyg,1.214482,9.857,0.1999801871192062,-2.8454397657574964,-2.6693936672488014,-4.029496004395036,-3.8580086209034827,-5.218973570672182,-5.105071832397574,-5.9995728332833504,-5.946212184929006,-6.516618776795501,-6.487789441202255,-6.648230024523009,-6.627823025887516
74,CDCyg,1.232334,11.443,0.49423169520455823,-2.0312116719190465,-1.7313936672488015,-3.2989783755107225,-3.033008620903482,-4.7974188523105195,-4.626071832397574,-5.781161685649131,-5.700212184929007,-6.353720085967441,-6.307789441202257,-6.523473426685777,-6.491823025887517
75,YOph,1.233609,7.678000000000001,0.5466269547623723,-1.7222915336860272,-1.8523936672488033,-3.1877950638824633,-3.250008620903483,-4.956883398840538,-4.9850718323975745,-6.1463321586536805,-6.161212184929008,-6.750318906562727,-6.763789441202257,-6.957419612602013,-6.964823025887517
76,SZAql,1.234029,11.328,0.5264376870102904,-1.7030015850466422,-1.4403936672488027,-3.109573729043238,-2.8720086209034825,-4.735148827258289,-4.581071832397574,-5.805867528880626,-5.733212184929006,-6.416578844956826,-6.375789441202255,-6.605093273756145,-6.576823025887516
77,CPCep,1.251989,12.863999999999999,0.6360938876425526,-0.2263903667819312,0.013606332751199324,-1.885313257085444,-1.6650086209034822,-3.70565446030795,-3.5620718323975735,-5.03482747106895,-4.967212184929006,-5.770454699532465,-5.7327894412022555,-5.962039277593168,-5.935823025887516
78,VYCar,1.276818,11.115,0.22728155223718877,-2.6907218319812185,-2.458393667248804,-3.8844594137261206,-3.6700086209034835,-5.086095323545481,-4.946071832397574,-5.918118148808027,-5.852212184929007,-6.441395153884428,-6.404789441202256,-6.583342670233408,-6.557823025887517
79,VXCyg,1.303917,12.023,0.7187051226090959,-0.5888880852958676,-0.4393936672488019,-2.3302275460273805,-2.1790086209034834,-4.274650347984648,-4.173071832397574,-5.654654443439995,-5.607212184929007,-6.3999501858309555,-6.374789441202256,-6.584818077977258,-6.566823025887516
80,RYSco,1.307927,9.658,0.7434583241838282,-1.5037218071190317,-1.1013936672488016,-2.9222303871137636,-2.578008620903481,-4.652996075365168,-4.4340718323975725,-5.883011273037218,-5.779212184929006,-6.50788370006759,-6.4477894412022545,-6.724785416066537,-6.6838230258875155
81,RZVel,1.309564,10.185,0.31339934434768196,-2.865696645738348,-2.514393667248803,-3.9782798822430134,-3.673008620903483,-5.184314168403752,-4.989071832397574,-6.05863772561496,-5.966212184929007,-6.572833658685986,-6.519789441202256,-6.722150305986919,-6.685823025887517
82,WZSgr,1.339443,11.23,0.4487400063945211,-1.8241380890571386,-1.4713936672488035,-3.2043802206543046,-2.898008620903484,-4.719983174157818,-4.524071832397575,-5.798959024431058,-5.706212184929008,-6.433032819938431,-6.3797894412022575,-6.627281246257864,-6.590823025887518
83,WZCar,1.361977,12.58,0.40386334474389346,-2.4878233706148367,-2.0583936672488026,-3.616918603522776,-3.2520086209034824,-4.879574510941847,-4.648071832397573,-5.80105223222865,-5.691212184929006,-6.342628267237622,-6.278789441202255,-6.502247313819209,-6.458823025887516
84,VZPup,1.364945,12.769,0.47345671712632986,-3.0140959071766407,-2.6413936672488036,-4.154615196318046,-3.8330086209034833,-5.4602460393613725,-5.255071832397575,-6.373407637324869,-6.2762121849290065,-6.909790350533567,-6.853789441202257,-7.066094208361848,-7.027823025887518
85,SWVel,1.370016,11.616000000000001,0.36310314087406054,-3.1358311199804128,-2.7603936672488025,-4.269703145023216,-3.9460086209034837,-5.5295155121741155,-5.3230718323975745,-6.42301731834678,-6.325212184929008,-6.957168269249204,-6.9007894412022575,-7.112342674257764,-7.073823025887518
86,XPup,1.414321,11.952,0.4471069864356524,-2.8404664917051763,-2.4353936672488024,-4.009325566187158,-3.6630086209034833,-5.376269944241792,-5.156071832397574,-6.276623065326651,-6.172212184929007,-6.847262927479877,-6.786789441202257,-7.011034742376272,-6.969823025887517
87,RYVel,1.449158,11.032,0.5513838381034358,-2.8750119341670675,-2.553393667248802,-4.2416197970740965,-3.959008620903482,-5.770536836621051,-5.589071832397574,-6.898020980745636,-6.812212184929006,-7.472732183270411,-7.423789441202255,-7.666453755851817,-7.632823025887516
88,KQSco,1.457818,12.404,0.8687261969682725,-0.2558414572318519,0.037606332751197125,-2.19311561620752,-1.9320086209034826,-4.3454622946541726,-4.177071832397574,-5.978741759932596,-5.899212184929007,-6.785839926533561,-6.740789441202256,-7.056894758328696,-7.025823025887517
89,AQPup,1.478624,11.804,0.5197307978772842,-3.210323525058153,-2.908393667248803,-4.584590477143628,-4.317008620903484,-6.147399010103326,-5.975071832397575,-7.1836324193259395,-7.102212184929007,-7.8020118763629975,-7.755789441202257,-7.985665266780092,-7.953823025887517
90,KNCen,1.531857,12.214,0.8549311620864534,-2.5365119261364097,-1.9713936672488022,-4.084497653539245,-3.6160086209034827,-5.86355057335186,-5.569071832397573,-7.277297314833459,-7.137212184929006,-8.015376075290604,-7.932789441202256,-8.26857322077117,-8.212823025887516
91,UCar,1.58897,9.972000000000001,0.2701106565586868,-4.093087321096772,-3.7683936672488025,-5.26296742068456,-4.978008620903484,-6.488964191776212,-6.306071832397574,-7.345706486839893,-7.259212184929008,-7.866157103143906,-7.816789441202257,-8.012733123061462,-7.978823025887516
92,RSPup,1.61742,10.807,0.44284708135930834,-3.3051147553556417,-3.070393667248802,-4.751286072790567,-4.535008620903484,-6.290205932256665,-6.149071832397574,-7.353651533254845,-7.287212184929007,-7.971725779175093,-7.934789441202256,-8.154560042662078,-8.128823025887517
93,SVVul,1.652569,10.517999999999999,0.4004003582889851,-3.3573534360281827,-3.3233936672488023,-4.906033157273422,-4.843008620903483,-6.52702815962224,-6.479071832397573,-7.591901681923838,-7.570212184929006,-8.191987001466488,-8.182789441202255,-8.364322945715537,-8.356823025887516
94,SVul,1.837426,12.139000000000001,0.7346758790476563,-2.7876009470143486,-2.714393667248803,-4.7289930893239305,-4.636008620903484,-6.81524379830895,-6.749071832397575,-8.273649982082588,-8.243212184929007,-8.996409749167633,-8.981789441202256,-9.238888177629548,-9.227823025887517
