,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
20,CVMon,0.730685,10.826,0.7640285937234441,0.59216441137799,0.9596218096157004,-0.6567523577267257,-0.2900954772477553,-2.2925374334978494,-1.9872383061636312,-3.4616396884562044,-3.2636040713753216,-4.059571176748538,-3.9461696778619464,-4.266154530569481,-4.185448234567342
21,SWCas,0.735675,11.765,0.4454474092882882,-0.8658045229215335,-0.7673781903842988,-1.992385132001171,-1.8310954772477546,-3.335674160256711,-3.1552383061636293,-4.244672458544342,-4.106604071375321,-4.770399708892211,-4.694169677861946,-4.897715830708139,-4.84144823456734
22,XLac,0.735997,12.16,0.3400177485425273,-2.871000299407997,-2.6643781903843005,-3.7679773277923645,-3.5240954772477555,-4.850890215297757,-4.62023830616363,-5.55578937971537,-5.3936040713753215,-6.005348896330418,-5.914169677861946,-6.115544302007291,-6.049448234567341
23,VCen,0.739882,9.231,0.33063759293243034,-1.6810246469749932,-1.3363781903842997,-2.515339425171751,-2.1660954772477554,-3.5069503705044243,-3.2122383061636306,-4.192555112150151,-3.9996040713753214,-4.624419435956088,-4.514169677861947,-4.736082391595438,-4.657448234567341
24,FMCas,0.764123,11.212,0.3222975745321262,-1.0815652271177856,-0.9033781903842989,-2.0752711657387675,-1.853095477247754,-3.2286928687691705,-3.01123830616363,-3.98645118039572,-3.830604071375321,-4.464420080998717,-4.3771696778619456,-4.5729612687229135,-4.509448234567341
25,CSVel,0.771201,12.535,0.7704121649835747,0.3726231063049993,0.7036218096156999,-0.9339212928969473,-0.5950954772477554,-2.5326161460813443,-2.244238306163631,-3.726513017525909,-3.5366040713753217,-4.320533754014348,-4.212169677861947,-4.529842633854737,-4.452448234567341
26,MWCyg,0.774852,10.708,0.6082645363721682,0.24612576724844334,0.32262180961569953,-1.1386444524821036,-0.9940954772477546,-2.78149582710912,-2.6112383061636315,-3.883784180124775,-3.7506040713753217,-4.483369645899262,-4.410169677861948,-4.6567236898453706,-4.602448234567341
27,FMAql,0.786342,10.566999999999998,0.5570258271516668,-0.8857076824268476,-0.8313781903842988,-2.1937234216998833,-2.066095477247754,-3.787207840393529,-3.6272383061636297,-4.7428432391363655,-4.614604071375321,-5.313306939327678,-5.243169677861945,-5.479710087182285,-5.42744823456734
28,CRCep,0.794695,9.907,0.6939055972108752,1.2048689465216245,1.3306218096157016,-0.20324507899112682,-0.021095477247754263,-1.9483570080266042,-1.7552383061636294,-3.1387635630654085,-2.9946040713753206,-3.800175359297393,-3.7201696778619455,-3.9661981643999438,-3.9074482345673407
29,RSCas,0.799056,10.625,0.8298713293597481,0.8112383440800987,0.9876218096157017,-0.6708943938319848,-0.4500954772477529,-2.401855791449847,-2.185238306163629,-3.738049162998939,-3.58260407137532,-4.396170885283588,-4.309169677861945,-4.593797432866006,-4.53044823456734
30,RRLac,0.807281,11.323,0.2973476580128369,-1.4783824453497163,-1.3803781903842984,-2.4110629353814623,-2.2500954772477533,-3.4644782647119294,-3.2842383061636298,-4.244578377131387,-4.106604071375321,-4.691341391304045,-4.615169677861946,-4.7876774893103935,-4.73144823456734
31,XXSgr,0.807815,10.608,0.5132870101509179,-0.6083640260515782,-0.45137819038429805,-1.7270870427874647,-1.521095477247754,-3.123852922014778,-2.9162383061636294,-4.104725416493939,-3.95360407137532,-4.64249075474453,-4.558169677861946,-4.781035358091708,-4.7194482345673405
32,BBSgr,0.821971,9.784,0.30421210602887755,-1.9582173842399897,-1.6703781903842994,-2.918975102473275,-2.6130954772477546,-4.0075848623037515,-3.7392383061636307,-4.706892729922196,-4.5266040713753215,-5.158570493547663,-5.056169677861947,-5.282922037194321,-5.209448234567342
33,VCar,0.82586,9.891,0.18965406480004707,-1.7560874443884402,-1.4663781903843,-2.5994026293041523,-2.2920954772477544,-3.5164527986169247,-3.2472383061636303,-4.107309567756812,-3.926604071375321,-4.517828875904052,-4.415169677861947,-4.616091912887194,-4.542448234567341
34,V0495Cyg,0.827263,13.141,0.9513668789337412,-0.782307274832339,-0.7053781903842988,-2.4369750189559842,-2.2920954772477544,-4.394696811525238,-4.224238306163629,-5.882880705535148,-5.749604071375321,-6.583429478431033,-6.5101696778619464,-6.816763027255762,-6.762448234567341
35,USgr,0.828997,9.038,0.4040366097195827,-1.2606175067064704,-1.0623781903842993,-2.3545782493942515,-2.1170954772477537,-3.615999575631705,-3.3892383061636298,-4.452920848823122,-4.2926040713753215,-4.94619066314036,-4.8561696778619465,-5.084782811677916,-5.01944823456734
36,TWCMa,0.844792,11.286999999999999,0.3324427615964,-0.7675673571428457,-0.5633781903842974,-1.7341201199563712,-1.4920954772477535,-2.8747610329334727,-2.6452383061636286,-3.6302470750272593,-3.46860407137532,-4.114012741712102,-4.0231696778619455,-4.219323294274807,-4.15344823456734
37,xSgr,0.845893,8.151,0.24956564015741242,-2.8931689931980595,-2.6503781903842993,-3.6305870177084425,-3.3590954772477546,-4.5206769067667345,-4.273238306163631,-5.146851409170866,-4.976604071375322,-5.5403462502052285,-5.444169677861947,-5.634829855107306,-5.5654482345673415
38,V0600Aql,0.859672,11.444999999999999,0.7183074015293796,0.41920329190873656,0.27162180961570104,-1.1515929069398956,-1.178095477247754,-3.0894964874194564,-3.0232383061636297,-4.295837128826449,-4.212604071375321,-4.948409316156121,-4.9061696778619455,-5.142368555925847,-5.10844823456734
39,V0459Cyg,0.860413,11.686,0.6914966049406764,0.5119194155145164,0.5386218096157017,-0.9606340339583835,-0.8540954772477529,-2.773385492646698,-2.62623830616363,-3.934685137915848,-3.8126040713753206,-4.590489760146467,-4.524169677861946,-4.768200450041048,-4.718448234567341
40,CKSct,0.870124,10.126,0.7081570024750826,2.2456693754271826,2.2286218096157007,0.606762882005483,0.6799045227522456,-1.2520801677406652,-1.1252383061636293,-2.5819332384543983,-2.4696040713753202,-3.277444918357007,-3.2171696778619454,-3.455226217041347,-3.4094482345673405
41,TZMon,0.870882,13.42,0.5380845225777526,-2.460651040383245,-1.7713781903842996,-3.005413007926142,-2.3930954772477553,-4.183899108819094,-3.7292383061636305,-4.980372598314433,-4.710604071375321,-5.483035754434631,-5.325169677861946,-5.609388147943211,-5.499448234567341
42,V1344Aql,0.873787,11.079,0.48076051756190524,-1.6719521779596898,-1.7583781903842994,-3.1022764717249545,-3.082095477247755,-4.639880094808772,-4.545238306163631,-5.738468729743687,-5.641604071375322,-6.311859041382217,-6.261169677861947,-6.463923900135271,-6.4244482345673415
43,RSOri,0.878917,11.408,0.32436496811429855,-1.9150678895820314,-1.842378190384299,-2.904738847009184,-2.763095477247754,-4.100729218981583,-3.9322383061636295,-4.892935743326682,-4.760604071375321,-5.373843731308662,-5.301169677861946,-5.4803779227940925,-5.42644823456734
44,BKAur,0.903222,11.087000000000002,0.4009201363080039,-0.4611108727600586,-0.37337819038430053,-1.5522220402748526,-1.3990954772477542,-2.7907110004871103,-2.61523830616363,-3.6772888357602582,-3.541604071375322,-4.18792218928975,-4.113169677861947,-4.305744422792708,-4.250448234567341
45,GHLup,0.967448,10.161,0.3696628218200053,-1.4128931979669894,-1.1273781903842999,-2.5972009144786177,-2.2930954772477548,-3.8415061560029993,-3.5742383061636303,-4.690374667027757,-4.5106040713753215,-5.21424936552063,-5.112169677861947,-5.356710908822956,-5.2834482345673415
46,FNAql,0.976878,10.028,0.46965399579731,-0.3658351524171575,-0.24537819038429867,-1.5862024064253115,-1.4080954772477545,-3.048899063106589,-2.8582383061636296,-3.9625831026761906,-3.8196040713753208,-4.523443635562981,-4.444169677861946,-4.665717086364611,-4.60744823456734
47,YZSgr,0.980171,10.063,0.25645382909001196,-1.5871377870285672,-1.5013781903842989,-2.632715867960738,-2.481095477247754,-3.8007952477201283,-3.6262383061636294,-4.567849033444535,-4.43260407137532,-5.045649572100893,-4.971169677861946,-5.150565188287328,-5.095448234567341
48,SNor,0.989194,9.672,0.20793516307345686,-2.4194333555127177,-2.1073781903842987,-3.3364605767272653,-3.0120954772477537,-4.301824030650177,-4.02223830616363,-4.970290488404361,-4.784604071375321,-5.413916364387634,-5.308169677861946,-5.521121808630545,-5.4454482345673405
49,DDCas,0.991759,11.878,0.4255228646913921,-0.6984298973686875,-0.6123781903842992,-1.9199388529531976,-1.7680954772477555,-3.322930822595545,-3.1482383061636314,-4.227914145062335,-4.092604071375322,-4.79568993238453,-4.721169677861948,-4.920591723501431,-4.865448234567341
