,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
23,VCen,0.739882,8.877433322695396,0.30185204725311254,-1.845657690237491,-1.7141640756845227,-2.7087954353229495,-2.5851640756845224,-3.736853487172948,-3.6301169646315263,-4.451839059582642,-4.373489868070854,-4.8940238650809835,-4.829598631590755,-5.011451414098075,-4.95727105851955
24,FMCas,0.764123,11.292937268073237,0.30664858189010047,-1.4962869126248184,-1.475668021062363,-2.5056621875782605,-2.4666680210623624,-3.6788980191322915,-3.6236209100093673,-4.452628944568703,-4.398993813448694,-4.936208478503645,-4.887102576968594,-5.047883533494335,-5.00377500389739
25,CSVel,0.771201,12.207220228688158,0.794269777117811,-0.08054583660675182,0.2600490183227151,-1.3632016087786876,-1.0799509816772845,-2.9316889077831996,-2.7279038706242886,-4.101234791674592,-3.976276774063615,-4.686701858484543,-4.593385537583516,-4.89123301291893,-4.8180579645123105
26,MWCyg,0.774852,10.719703416360895,0.6138848271151814,-0.7493587853333634,-0.7404341693500229,-2.128501407942931,-2.0984341693500213,-3.7642365952427737,-3.7143870582970266,-4.86078842990285,-4.8097599617363525,-5.458358852837245,-5.410868725256255,-5.6305873773591575,-5.587541152185049
27,FMAql,0.786342,9.853257091898545,0.5147031851429766,-0.0728849791940217,-0.2889878448876715,-1.423278379910359,-1.564987844887671,-3.070350035009728,-3.1249407338346753,-4.069183307997994,-4.068313637274002,-4.654820945028682,-4.638422400793902,-4.8296996251719495,-4.807094827722698
28,CRCep,0.794695,10.305208369884511,0.7761839221666688,-0.26148369974833596,0.1210608771263629,-1.587212438482851,-1.2719391228736374,-3.2281468435923006,-3.004892011820641,-4.334573557915227,-4.200264915259969,-4.9664861063008106,-4.867373678779869,-5.116031854047714,-5.039046105708665
29,RSCas,0.799056,10.492222441629961,0.8245841133919029,0.2063876993748796,0.2690468053809115,-1.281039127885807,-1.2099531946190873,-3.018694986873516,-2.943906083566092,-4.360284914016669,-4.297278987005419,-5.02030226184227,-4.96538775052532,-5.218987627294407,-5.171060177454115
30,RRLac,0.807281,11.194609409067935,0.26793820971472043,-2.185551655833832,-2.303340162057062,-3.1476798264464816,-3.214340162057061,-4.238332222834091,-4.247293051004066,-5.048449970942472,-5.025665954443394,-5.505757154613453,-5.4757747179632945,-5.607982788735982,-5.5764471448920885
31,XXSgr,0.807815,10.132480841288961,0.5731667615011653,-1.3062140592288425,-0.9872115942780884,-2.3649794809377265,-2.0982115942780886,-3.6859280141954103,-3.4921644832250927,-4.6056824440664,-4.4855373866644195,-5.121979095065388,-5.03164615018432,-5.2485321794071655,-5.177318577113116
32,BBSgr,0.821971,9.419813198538286,0.2557702279773861,-1.6690584641789996,-1.6775439515274129,-2.678321034905243,-2.6615439515274124,-3.8282659630493963,-3.7864968404744173,-4.577017486757438,-4.529869743913744,-5.046063116920705,-5.000978507433644,-5.180115631065954,-5.13865093436244
33,VCar,0.82586,10.289031150564474,0.12472776070990728,-2.079395924456305,-2.1557619035536013,-2.9877218176574742,-3.0227619035536,-3.9869790761570174,-3.976714792500604,-4.64410482535563,-4.612087695939931,-5.077902161308307,-5.0421964594598325,-5.189167339948541,-5.1538688863886275
34,V0495Cyg,0.827263,10.822048975110924,0.9534787161653511,-0.07229206682137469,-0.07777972810005121,-1.7248452283250086,-1.705779728100051,-3.679893097065087,-3.6367326170470546,-5.165921481049438,-5.118105520486383,-5.865713096942674,-5.820214284006283,-6.098623729243401,-6.056886710935078
35,USgr,0.828997,8.823040732551554,0.3677396701015602,-1.0920749986522862,-1.1387714855406812,-2.222379866979593,-2.23477148554068,-3.529758926283802,-3.5057243744876847,-4.403727759804541,-4.365097277927012,-4.910011115883028,-4.870206041446912,-5.055872089548489,-5.017878468375707
36,TWCMa,0.844792,11.821871648972966,0.3185244818026473,-1.403546588824507,-1.349602401962092,-2.384035725195517,-2.319602401962092,-3.5422994073162766,-3.4715552909090963,-4.31199155922995,-4.250928194348424,-4.800747346769247,-4.747036957868325,-4.908845174043449,-4.86170938479712
37,xSgr,0.845893,7.056269118243055,0.21881727202734846,-2.9883325413723747,-2.966999871232182,-3.756538906891391,-3.7169998712321815,-4.685561149741244,-4.6299527601791866,-5.3431198965283695,-5.289325663618513,-5.747638949988404,-5.698434427138413,-5.848280223092207,-5.804106854067209
38,V0600Aql,0.859672,11.139348318024386,0.7131616057682826,0.5066283794882808,0.24592092898648774,-1.0693203046559376,-1.2450790710135118,-3.013739285896369,-3.089031959960516,-4.225332138120798,-4.234404863399843,-4.879749247604695,-4.869513626919743,-5.074738984433539,-5.056186053848538
39,V0459Cyg,0.860413,11.662068946790399,0.7131292959952025,0.004316063065100573,0.031200300220474098,-1.4465765728549025,-1.402799699779525,-3.231937583437618,-3.1737525887265305,-4.371157173601234,-4.316125492165857,-5.019205827108074,-4.969234255685757,-5.192584354292076,-5.147906682614553
40,CKSct,0.870124,11.74572101874594,0.7253299444084936,1.2332844874784001,1.1975482282649328,-0.38842673918537496,-0.3924517717350669,-2.2255260967731156,-2.19640466068207,-3.5378510891142545,-3.496777564121397,-4.227205754145477,-4.185886327641298,-4.4015479994782325,-4.3625587545700935
41,TZMon,0.870882,11.40368207514518,0.6137641746503819,-2.764556427343342,-1.8464128281343077,-3.233540359265915,-2.5094128281343075,-4.316203911890587,-3.8443657170813115,-5.035432694108435,-4.781738620520638,-5.510962424571034,-5.337847384040539,-5.622159210955548,-5.4965198109693345
42,V1344Aql,0.873787,9.972609588121726,0.4270968915723845,0.18150513456804385,-0.22334034111085257,-1.3025525479005278,-1.5883403411108525,-2.908102907667238,-3.050293230057857,-4.061464932377136,-4.102666133497184,-4.65409526384169,-4.663774897017085,-4.816906800335404,-4.81144732394588
43,RSOri,0.878917,10.661908401272402,0.33705069648742897,-1.902653413319661,-1.8676391542615296,-2.879622150926798,-2.8296391542615287,-4.059550361062274,-3.997592043208533,-4.838808816171485,-4.78196494664786,-5.315168589959848,-5.264073710167761,-5.419162337481275,-5.373746137096556
44,BKAur,0.903222,11.737938427875784,0.36372655439692886,-0.8346720974955097,-0.9956691808649114,-1.9630251985778633,-2.0626691808649094,-3.248607184462648,-3.277622069811914,-4.173147764920792,-4.1599949732512425,-4.697116133372861,-4.673103736771143,-4.822386753589331,-4.794776163699938
45,GHLup,0.967448,10.44261827152559,0.2908047453001682,-0.9208392903141925,-1.0603490245147176,-2.1841075988451335,-2.2673490245147168,-3.5282597825358724,-3.547301913461721,-4.457617155102897,-4.439674816901048,-5.009764839770428,-4.982783580420949,-5.168018501476617,-5.1384560073497445
46,FNAql,0.976878,10.522928469687203,0.460318879630936,-0.9412639450695833,-0.9516592226763305,-2.1709784508951278,-2.1556592226763307,-3.645494858261621,-3.6046121116233345,-4.568707064199917,-4.521985015062661,-5.132914516285838,-5.088093778582562,-5.277057417450946,-5.235766205511357
47,YZSgr,0.980171,10.264027307737111,0.23435577580540715,-1.6546616019025306,-1.7537580607262382,-2.7223664635885765,-2.7747580607262377,-3.918425514494802,-3.918710949673242,-4.708034341245739,-4.681083853112569,-5.1937576949462265,-5.16119261663247,-5.303098667283437,-5.269865043561266
48,SNor,0.989194,9.608963126792776,0.15782714397058573,-2.384374421075515,-2.3756938797819025,-3.351574801817767,-3.321693879781902,-4.380383025207971,-4.330646768728907,-5.099993735900073,-5.049019672168233,-5.561584839972299,-5.514128435688134,-5.67882491612075,-5.63580086261693
49,DDCas,0.991759,12.317054664486076,0.390703223730217,-0.510152215055742,-0.6627854174752017,-1.7665260771346767,-1.8597854174752024,-3.213605283376425,-3.2387383064222064,-4.154128316979467,-4.139111209861533,-4.734387990175472,-4.709219973381434,-4.8662627625912585,-4.837892400310229
50,BZCyg,1.006127,10.884383530323435,0.9245699009902139,-0.13481565238332746,0.13088571668743745,-1.711194310521826,-1.485114283312562,-3.558092484684057,-3.3890671722595664,-4.955704278141366,-4.847440075698893,-5.672517281539344,-5.589548839218794,-5.895593013167043,-5.829221266147589
51,SYAur,1.006262,11.419353307836806,0.38714103140660616,-1.3395415540275784,-1.4310840608259325,-2.404458839280143,-2.4510840608259317,-3.688257470954355,-3.6850369497729365,-4.5690441230182595,-4.540409853212263,-5.06912740902805,-5.035518616732164,-5.197110866078562,-5.163191043660959
52,YSct,1.014575,11.043930014246289,0.7306905206026846,0.06139328592757305,0.04833923276458535,-1.5269503957929602,-1.5136607672354156,-3.3512624062266645,-3.3116136561824194,-4.641115965657916,-4.594986559621746,-5.3325487033062355,-5.288095323141647,-5.542817439650342,-5.501767750070442
53,TWNor,1.032868,10.971016997017266,1.3460158427475997,-0.14079973243518373,0.7572522499936083,-1.8805381690920124,-1.1717477500063918,-4.055213869638711,-3.5927006389533958,-5.643289179263092,-5.394073542392723,-6.387521329162795,-6.217182305912624,-6.6536690164941605,-6.52985473284142
54,ZLac,1.036854,11.122068512886472,0.3276649399063958,-1.828936173112404,-1.9097992658755985,-2.9713262687841295,-3.0097992658755977,-4.290929228472248,-4.282752154822602,-5.136139777608587,-5.105125058261929,-5.6703181667039475,-5.63523382178183,-5.812796185838293,-5.777906248710625
55,XXCen,1.039548,10.862331520324078,0.22439697362498584,-2.3421401348234805,-2.4410622733132046,-3.372803745132783,-3.425062273313205,-4.514810633007771,-4.51501516226021,-5.307377409968221,-5.280388065699537,-5.785085993014454,-5.752496829219437,-5.917418715076314,-5.884169256148232
56,TYSct,1.043507,11.53595055784764,0.9444731885009596,0.2979045396482486,0.30931868916323235,-1.4116489567057404,-1.3796813108367674,-3.4306391843533657,-3.379634199783772,-4.921590490314205,-4.870007103223098,-5.645949968040957,-5.598115866742999,-5.859060667311754,-5.815788293671794
57,V340Nor,1.052579,11.266441265236699,0.3018665524004756,-1.9352506084088321,-1.9221720182258264,-3.110410229490235,-3.0771720182258253,-4.338902395502849,-4.28712490717283,-5.255452202798732,-5.2034978106121565,-5.802670647766589,-5.754606574132057,-5.9527025719828695,-5.9092790010608525
58,AAGem,1.053181,12.640634761167014,0.2836209187703825,-1.0442482547601344,-1.0533655141561418,-2.149660328795351,-2.1333655141561416,-3.329794306285043,-3.288318403103146,-4.202698226914489,-4.155691306542472,-4.745797388907743,-4.700800070062373,-4.844879803714787,-4.803472496991168
59,RXAur,1.065337,10.603614155482362,0.26191229009757017,-2.3680117285722093,-2.2743449084714875,-3.3311008524975128,-3.2363449084714877,-4.4114780672675735,-4.322297797418492,-5.183588271010786,-5.113670700857819,-5.647978247642103,-5.588779464377719,-5.734196072427164,-5.683451891306515
60,UUMus,1.065819,12.093232382609928,0.4547316888205821,-1.8118933775164578,-1.4989631355990556,-2.9030957375004087,-2.640963135599055,-4.14686130238334,-3.9559160245460587,-5.05308048223795,-4.934288927985387,-5.573891649845105,-5.484397691505287,-5.724732121841895,-5.654070118434082
61,RYCas,1.084181,11.616823112034368,0.6683528680148061,-1.2688812024654177,-0.9575538650234954,-2.5894628757221927,-2.3285538650234954,-4.072708088356565,-3.8825067539704987,-5.249313923031213,-5.130879657409826,-5.855260909261864,-5.765988420929727,-6.023177243913219,-5.952660847858522
62,UNor,1.101875,10.134666037511602,0.9121318909389103,-1.046945607641414,-0.7153967905007292,-2.5857420452442823,-2.309396790500728,-4.410936250213071,-4.211349679447732,-5.775664231769544,-5.652722582887059,-6.449897794911217,-6.35783134640696,-6.684857082431791,-6.612503773335756
63,ZSct,1.110645,11.986442294122076,0.4890693855941548,-1.207041985386624,-1.1211730471112036,-2.544976409591196,-2.456173047111202,-4.085687036327302,-4.0001259360582075,-5.08867825583906,-5.0204988394975345,-5.666728969021987,-5.608607603017435,-5.822315853862901,-5.77228002994623
64,BNPup,1.135867,12.588919204911468,0.3951585462592515,-1.0317327616982388,-1.0216499579005947,-2.2396013093288514,-2.208649957900595,-3.5959899243972373,-3.5456028468475997,-4.543262379401344,-4.491975750286926,-5.100734665811015,-5.053084513806827,-5.259908375337137,-5.216756940735622
65,TTAql,1.138459,9.992871345899628,0.3793725876090736,-1.2014950758499008,-1.3386020988887544,-2.5551948038769354,-2.636602098888754,-4.085628008349831,-4.103554987835759,-5.048405795629002,-5.0299278912750855,-5.636349891793521,-5.609036654794987,-5.800489837398928,-5.770709081723782
66,LSPup,1.150646,13.07227817705691,0.4328885313875517,-1.2240988199170575,-1.249008930046037,-2.490248133438702,-2.4860089300460366,-3.9011079105370405,-3.8669618189930417,-4.910821404320395,-4.8673347224323695,-5.497258739162016,-5.45444348595227,-5.668088601866344,-5.628115912881065
67,TXCyg,1.167607,9.377969519686204,1.249315463886357,-0.35982904202854726,0.24329972732466917,-2.1143584680391365,-1.6307002726753292,-4.2242860002847875,-3.8986531616223346,-5.868503092605261,-5.6850260650616615,-6.650724919338085,-6.5211348285815625,-6.891830804540203,-6.794807255510357
68,UZSct,1.168739,12.255944074870767,0.9741868320181291,1.101905182810924,1.0063251721401065,-0.8209675422893241,-0.8706748278598939,-2.9419743430612506,-2.940627716806899,-4.638734927356986,-4.611000620246226,-5.443160322473526,-5.410109383766126,-5.664334867493576,-5.630781810694922
69,RWCas,1.170032,12.070423688538693,0.38815230245632015,-1.8029185259221205,-1.6701544415278198,-3.0237556254726066,-2.8991544415278185,-4.375433506194512,-4.268107330474823,-5.304112614123396,-5.22548023391415,-5.868189769123731,-5.803588997434051,-5.996557189033829,-5.942261424362846
70,VWCen,1.177138,12.525686718721778,0.5531829891112167,-1.6628292005480676,-1.0814174717109033,-2.886497773551007,-2.419417471710904,-4.219923840057949,-3.904370360657908,-5.219379546731912,-5.040743264097235,-5.818441519645868,-5.691852027617135,-5.990575234246455,-5.895524454545931
71,SZCyg,1.179252,11.67941626507364,0.5861333773785122,-0.6334501247753385,-0.47114701806276627,-2.096297074006234,-1.9491470180627657,-3.754135796904657,-3.6330999070097705,-4.8586894612819576,-4.773472810449098,-5.52726369149044,-5.458581573968998,-5.710233081336618,-5.653254000897793
72,SVMon,1.182801,11.633701472036833,0.22594143066429773,-2.009603247606675,-1.9454322250259586,-3.0716722930825138,-2.9994322250259584,-4.204875731232607,-4.129385113972964,-5.001100951782172,-4.937758017412291,-5.522990190646102,-5.467866780932192,-5.624603999741269,-5.576539207860987
73,XCyg,1.214482,10.319499113710727,0.12126855848750108,-1.93488636523889,-2.2882298666998535,-3.1977565576253557,-3.4442298666998536,-4.486895639610822,-4.605182755646858,-5.347834287333798,-5.377555659086185,-5.893100711059274,-5.895664422606085,-6.040474749536568,-6.030336849534881
74,CDCyg,1.232334,11.471463238585702,0.5042454203387501,-2.0220459856650543,-1.8761939915748278,-3.279785946279864,-3.1451939915748275,-4.765547444863753,-4.6521468805218325,-5.739069469232398,-5.65751978396116,-6.308037648678346,-6.241628547481061,-6.475785640801307,-6.420300974409856
75,YOph,1.233609,8.359633753826373,0.6066482107829414,-2.5778932281122318,-2.6503645068154986,-3.983297474655272,-4.015364506815498,-5.676389296090343,-5.664317395762502,-6.804575560308411,-6.77169029920183,-7.387042887296403,-7.35079906272173,-7.58212373660501,-7.546471489650525
76,SZAql,1.234029,11.096058008028884,0.5458025148991437,-1.4329979893216307,-1.2847887610180109,-2.8201801311531174,-2.68378876101801,-4.421236258888419,-4.306741649965015,-5.47218966798116,-5.3901145534043415,-6.075958112314369,-6.009223316924242,-6.260594540680668,-6.204895743853037
77,CPCep,1.251989,12.691832906000954,0.6900849138714169,-0.32267550206507956,-0.05056365899007992,-1.9275371778056307,-1.6965636589900805,-3.6795171032581977,-3.507516547937085,-4.953582553367919,-4.843889451376412,-5.6698523791976,-5.585998214896312,-5.85062471434571,-5.783670641825108
78,VYCar,1.276818,11.336359923379694,0.17483379754311967,-1.9301595709238968,-2.116090676368821,-3.1764130894439706,-3.29509067636882,-4.444456248346774,-4.4850435653158245,-5.330011447870462,-5.322416468755152,-5.872092546437328,-5.851525232275052,-6.024543250141343,-5.999197659203848
79,VXCyg,1.303917,12.17020280080577,0.7301297272815286,-0.4244318158521021,-0.42293355379489705,-2.1543318199251082,-2.1299335537948973,-4.084289244430328,-4.037886442741901,-5.452632474388617,-5.403259346181228,-6.19383215326637,-6.147368109701128,-6.376412154080971,-6.3340405366299235
80,RYSco,1.307927,9.716692647650534,0.782660710229068,-2.04829151084279,-1.676423400639661,-3.427546741690423,-3.1204234006396594,-5.108675936826787,-4.890376289586665,-6.298678043110182,-6.166749193025992,-6.909495238671754,-6.811857956545892,-7.118546284841281,-7.042530383474688
81,RZVel,1.309564,10.413705173405875,0.31829475726132633,-3.0351157798057264,-2.859435926395003,-4.14279723935996,-3.985435926395002,-5.342633149505959,-5.215388815342006,-6.211960056664468,-6.123761718781333,-6.724400837343564,-6.653870482301234,-6.8727371292544115,-6.814542909230029
82,WZSgr,1.339443,10.84776065625157,0.5094254452250105,-1.9786770426321567,-1.5654914092406962,-3.2981548443283537,-2.959491409240696,-4.736920322602254,-4.4994442981877,-5.75395575916999,-5.612817201627027,-6.366272004293467,-6.262925965146928,-6.548367564632707,-6.468598392075723
83,WZCar,1.361977,12.363841530446383,0.40596011152022343,-2.3205369503219035,-2.078572283435509,-3.4475326906567036,-3.2395722834355083,-4.707533755854257,-4.549525172382513,-5.6268713492277955,-5.5238980758218394,-6.16769563044445,-6.08800683934174,-6.32689477851141,-6.262679266270536
84,VZPup,1.364945,12.72163567071646,0.40949708798451473,-2.2160991991053374,-2.310366423705587,-3.420661264906442,-3.4693664237055857,-4.8072752319839696,-4.805319312652591,-5.785719144219934,-5.757692216091917,-6.345033303264846,-6.311800979611818,-6.514145716425068,-6.4804734065406135
85,SWVel,1.370016,11.40250303919865,0.3652488859255304,-2.891413450215347,-2.7032337921877767,-4.023136940738113,-3.8562337921877767,-5.280232451334644,-5.147186681134781,-6.171544138448174,-6.080559584574108,-6.704925775377293,-6.632668348094009,-6.859670473481847,-6.800340775022804
86,XPup,1.414321,11.618070902897959,0.432360356107155,-2.364139977694163,-2.2178016558870848,-3.547764853124069,-3.4128016558870846,-4.933380824635433,-4.819754544834089,-5.848785536363983,-5.767127448273416,-6.424712507888884,-6.358236211793317,-6.591437482974865,-6.535908638722112
87,RYVel,1.449158,11.275188031554531,0.5418879805696205,-2.878020143738767,-2.7929187845436583,-4.254136208794405,-4.165918784543657,-5.795076523316375,-5.709871673490662,-6.932252899308574,-6.8642445769299885,-7.5103686516349475,-7.452353340449889,-7.705991864646076,-7.656025767378685
88,KQSco,1.457818,11.484080204997342,0.9610585287379394,-0.12660745764618525,0.36118904201353086,-1.9714292528208859,-1.5758109579864683,-4.006868426074057,-3.7347638469334727,-5.545906126961817,-5.3881367503728,-6.319900382653404,-6.206245513892701,-6.572464741688344,-6.485917940821496
89,AQPup,1.478624,11.855260552745408,0.4916886633052094,-2.7829293937887414,-2.795991305734536,-4.185274935221235,-4.171991305734536,-5.783589297290711,-5.743944194681539,-6.84844475242835,-6.8023170981208665,-7.476878155973533,-7.432425861640767,-7.666147264260031,-7.6250982885695615
90,KNCen,1.531857,11.70949627515709,0.8856240585784243,-2.6418790542199764,-2.1432270281462165,-4.1591319843654,-3.755227028146216,-5.899322786355742,-5.62217991709322,-7.2817419022459156,-7.121552820532547,-8.008816338523793,-7.893661584052448,-8.255866924552878,-8.168334010981242
91,UCar,1.58897,10.542760074756943,0.2363194404594912,-4.120866623173188,-4.13549082774607,-5.3245818674411,-5.31249082774607,-6.59336372470891,-6.554443716693074,-7.484596038220717,-7.4388166201324015,-8.017161819232776,-7.972925383652302,-8.170504868086358,-8.129597810581096
92,RSPup,1.61742,10.874873144905651,0.39557673323313847,-2.5329728762350294,-2.6946038978947775,-4.026475993248688,-4.126603897894777,-5.625247676698217,-5.654556786841781,-6.736941176621817,-6.723929690281108,-7.371963260455741,-7.348038453801009,-7.564263883858471,-7.536710880729804
93,SVVul,1.652569,11.5554976151152,0.3057169665196258,-2.7142172155496933,-3.2772283681043275,-4.3577034169735915,-4.764228368104327,-6.098582742645102,-6.314181257051331,-7.26009770925785,-7.336554160490658,-7.8941298652515695,-7.925662924010559,-8.085427105536349,-8.094335350939353
94,SVul,1.837426,12.602775885631404,0.6512503046617668,-1.7383781997467378,-2.2145066386205308,-3.76330436968891,-4.10350663862053,-5.955185203938368,-6.130459527567535,-7.498742202976196,-7.555832431006862,-8.251412541245811,-8.27094119452676,-8.510597775234247,-8.511613621455556
