,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
18,CRSer,0.724391,11.263017638117676,1.0026488340151922,1.3701011505138416,1.30249957928099,-0.30229337198674755,-0.3337323726586486,-2.302521284310072,-2.2882241506948735,-3.768562152407445,-3.716703192281366,-4.4805195459479785,-4.418505856992183,-4.702198450448096,-4.631703192281365
19,V1162Aql,0.730464,10.200667869239476,0.20341663613065303,-1.559281181699109,-1.4501506518408116,-2.438853603941486,-2.335382603780449,-3.3721967959382986,-3.2758743818166733,-3.9886061037724634,-3.897353423403166,-4.3985884872205405,-4.312156088113983,-4.489902971669015,-4.403353423403165
20,CVMon,0.730685,10.758800580030444,0.7493559199413379,0.7214483159217723,0.9107166373682207,-0.5421602014409664,-0.37751531457141696,-2.196523229848042,-2.0630070926076414,-3.3806015894823167,-3.271486134194134,-3.9837936715057487,-3.8862887989049506,-4.193315374978297,-4.099486134194134
21,SWCas,0.735675,11.55272208093833,0.46611300430492175,-0.7409689360537473,-0.6712048635396666,-1.8468570848432295,-1.7734368154793043,-3.163980163312509,-3.085928593515528,-4.051885502078561,-3.969407635102021,-4.570203516645118,-4.489210299812838,-4.693381146403015,-4.61040763510202
22,XLac,0.735997,11.750870634889784,0.31571338209222877,-2.359031868536632,-2.371353417491119,-3.2803448590476827,-3.269585369430756,-4.394030963177785,-4.35407714746698,-5.1237371083438905,-5.059556189053473,-5.582010469462363,-5.512358853764289,-5.697073067564573,-5.6215561890534715
23,VCen,0.739882,9.037433322695396,0.29256236846038103,-1.3263502723618064,-1.2589161052967306,-2.198789772822427,-2.127148057236368,-3.2386100443726304,-3.161639835272592,-3.9630774061324883,-3.8811188768590847,-4.408592840168388,-4.327921541569902,-4.527880740260512,-4.445118876859084
24,FMCas,0.764123,11.532937268073235,0.3334455278070032,-1.4496728298830088,-1.340420050674571,-2.432216322889856,-2.328652002614208,-3.5715229334017415,-3.475143780650433,-4.317902752079689,-4.2266228222369255,-4.791874776995044,-4.705425486947742,-4.898183475596414,-4.811622822236925
25,CSVel,0.771201,12.347220228688158,0.746026231962071,0.6635870760107311,0.7752969887105072,-0.6673749579256472,-0.56193496322913,-2.296946304064551,-2.1994267412653543,-3.515733409625504,-3.423905782851847,-4.1184972346801425,-4.0317084475626634,-4.332689641467418,-4.245905782851845
26,MWCyg,0.774852,11.719703416360895,0.6520070081869483,-0.9506651701023309,-0.8051861989622309,-2.2916360528047384,-2.160418150901867,-3.8791024593187524,-3.7659099289380924,-4.936743746202498,-4.837388970524585,-5.520646223557231,-5.4291916352354015,-5.685240400097712,-5.595388970524583
27,FMAql,0.786342,9.953257091898545,0.5829543760258551,-0.3816762431767454,-0.3337398744998794,-1.6637297264620565,-1.6069718264395165,-3.2243844537131596,-3.156463604475741,-4.153555101191089,-4.075942646062233,-4.714722638754539,-4.636745310773049,-4.8759333354116015,-4.794942646062232
28,CRCep,0.794695,10.70520836988451,0.7370329686357318,0.22417572992711754,0.416308847514155,-1.140754858577925,-0.973923104425483,-2.8312606350101057,-2.6964148824617067,-3.9776479445829875,-3.8678939240482,-4.623597284338018,-4.525696588759017,-4.780983402039027,-4.686893924048199
29,RSCas,0.799056,11.032222441629962,0.8282348623673902,0.4109402852349001,0.46429477576870354,-1.0728310470766311,-1.0119371761709328,-2.805864473741537,-2.735428954207158,-4.14372815442039,-4.064907995793651,-4.802436599215809,-4.723710660504468,-5.000390865678115,-4.91890799579365
30,RRLac,0.807281,11.934609409067935,0.2825868234756225,-2.027534335240336,-2.10809219166927,-2.974994848894195,-3.0163241436089065,-4.047099756482302,-4.038815921645132,-4.842265957497204,-4.793294963231625,-5.294321173676488,-5.234097627942441,-5.39361327640726,-5.324294963231623
31,XXSgr,0.807815,10.552480841288963,0.5097676492299452,-0.5379533954756287,-0.5119636238902963,-1.6602003483016852,-1.6201955758299342,-3.0614223015526973,-3.0036873538661584,-4.045886937336677,-3.973166395452651,-4.584914072058265,-4.509969060163468,-4.724163462623476,-4.645166395452651
32,BBSgr,0.821971,9.539813198538287,0.29846104714841176,-1.6896961273373605,-1.5422959811396206,-2.6562123808276557,-2.523527933079258,-3.7521039013702233,-3.638019711115483,-4.457281759766783,-4.357498752701976,-4.911021450532663,-4.819301417412793,-5.036524701230722,-4.9464987527019755
33,VCar,0.82586,10.369031150564474,0.18044651674344897,-2.19515869686103,-2.0605139331658093,-3.0476933996458135,-2.9247458851054455,-3.9764017980059285,-3.86823766314167,-4.576656527296225,-4.479716704728164,-4.990477017648197,-4.900519369438981,-5.090583958205154,-5.001716704728163
34,V0495Cyg,0.827263,12.262048975110925,0.9595461968839019,0.06203460201422169,0.05746824228774089,-1.5844431910459276,-1.5677637096518966,-3.531808658399406,-3.4882554876881207,-5.011644086163946,-4.945734529274614,-5.70926032819516,-5.638537193985431,-5.94095588680719,-5.864734529274613
35,USgr,0.828997,8.923040732551554,0.40588819734821735,-1.1534928619910665,-1.063523515152889,-2.2455996099862956,-2.1567554670925255,-3.504676530031877,-3.4172472451287503,-4.339707924762499,-4.2527262867152436,-4.832313889367242,-4.74852895142606,-4.970535238966288,-4.885726286715242
36,TWCMa,0.844792,11.661871648972966,0.32498363403606284,-1.110877199669758,-1.0543544315742999,-2.0848987869094486,-2.0215863835139376,-3.234984148838347,-3.1630781615501617,-3.9980835732504185,-3.918557203136655,-4.484523560939469,-4.405359867847472,-4.591327878387407,-4.509557203136654
37,xSgr,0.845893,7.756269118243055,0.18865980316303732,-2.240727243366815,-2.37175190084439,-3.0391302824596655,-3.118983852784027,-4.0063367060867545,-4.021475630820253,-4.694676578194305,-4.656954672406744,-5.110007988966261,-5.056757337117561,-5.216688596784832,-5.1519546724067435
38,V0600Aql,0.859672,11.479348318024385,0.7649329294084102,0.18756837776980884,0.1211688993742798,-1.3365416800135497,-1.367063052565357,-3.2154098821137973,-3.2005548306015816,-4.374160779725221,-4.322033872188074,-5.010016316544423,-4.94783653689889,-5.194638328101095,-5.124033872188073
39,V0459Cyg,0.860413,12.002068946790398,0.731954697024771,0.024660143688687478,0.10644827060826617,-1.4073826181804088,-1.3247836813313705,-3.168907658995526,-3.085275459367596,-4.288912538836282,-4.203754500954089,-4.9302117213119905,-4.847557165664905,-5.099820273685811,-5.015754500954088
40,CKSct,0.870124,11.38572101874594,0.7881388932222633,0.6475209823626968,0.8527961986527248,-0.9112996438538508,-0.7344357532869124,-2.6688728228115486,-2.5279275313231357,-3.9170899772774495,-3.804406572909629,-4.583925749890471,-4.484209237620446,-4.745689875133781,-4.6504065729096284
41,TZMon,0.870882,11.58368207514518,0.4306805630517515,-0.1698747415860573,-0.051164857746515746,-0.8221802938023388,-0.7113968096861533,-2.1366569920887324,-2.0358885877223774,-3.0427555549930707,-2.94936762930887,-3.583926252722126,-3.496170294019687,-3.731787363165383,-3.64436762930887
42,V1344Aql,0.873787,9.972609588121726,0.5430948522179277,-0.8293170363114432,-0.7680923707230605,-2.1972259607856324,-2.130324322662698,-3.655904342701381,-3.5818161006989224,-4.690869568939586,-4.610295142285415,-5.241911151573893,-5.162097806996232,-5.381492936468731,-5.299295142285414
43,RSOri,0.878917,10.981908401272403,0.32140692741440735,-1.4764599332409847,-1.5323911838737374,-2.469092776820938,-2.4916231358133745,-3.668828501605912,-3.6491149138495986,-4.464054238932575,-4.409593955436092,-4.946022773246688,-4.882396620146909,-5.053149341962679,-4.981593955436091
44,BKAur,0.903222,11.417938427875784,0.39075947479230383,-0.74905649356446,-0.8204212104771194,-1.8503415314549245,-1.884653162416755,-3.1016955148519014,-3.08914494045298,-3.9986441341208936,-3.947623982039474,-4.512920389623609,-4.45142664675029,-4.632777397201702,-4.562623982039472
45,GHLup,0.967448,10.182618271525591,0.39177083609232793,-1.528057110283058,-1.2651010541269254,-2.69022807210381,-2.4693330060665626,-3.9065410302771477,-3.738824784102787,-4.73284433329443,-4.6073038256892795,-5.248792645430248,-5.141106490400096,-5.386826837794398,-5.286303825689279
46,FNAql,0.976878,10.442928469687203,0.47828228096501774,-0.8172724851344834,-0.7764112522885385,-2.0290002372042117,-1.9776432042281762,-3.480772104337544,-3.4161349822644,-4.38564942580217,-4.3096140238508935,-4.943416459607782,-4.86641668856171,-5.083962010021728,-5.003614023850893
47,YZSgr,0.980171,10.18402730773711,0.2709452442393101,-1.7694826196869042,-1.738510090338446,-2.800550446630083,-2.7567420422780833,-3.9502813761840376,-3.8902338203143074,-4.702544064293859,-4.628712861900801,-5.175148995876739,-5.099515526611618,-5.277162561265376,-5.197712861900801
48,SNor,0.989194,9.668963126792775,0.19903100904484092,-2.378720335364211,-2.2204459093941105,-3.3046632860076115,-3.1636778613337473,-4.281300823595397,-4.162169639369973,-4.9588555732835085,-4.856648680956465,-5.405673855610661,-5.312451345667282,-5.514662445739342,-5.423648680956465
49,DDCas,0.991759,11.777054664486075,0.4437778054691701,-0.6747266927677744,-0.6275374470874096,-1.8779569761514954,-1.8217693990270478,-3.257835269978651,-3.1902611770632725,-4.144186139492378,-4.066740218649765,-4.705416982897517,-4.627542883360582,-4.82666303957426,-4.745740218649764
50,BZCyg,1.006127,11.384383530323435,0.9050241902815348,0.3678881133383059,0.5261336870752296,-1.228061664932793,-1.0870982648644074,-3.099707836165925,-2.9805900429006322,-4.517269545629368,-4.415069084487125,-5.241090272687729,-5.147871749197941,-5.4680802283419485,-5.377069084487124
51,SYAur,1.006262,11.179353307836806,0.3683887815082024,-0.8201951590324625,-1.0158360904381403,-1.9038890721082993,-2.0330680423777774,-3.211431052513874,-3.2565598204140023,-4.111357751004082,-4.088038862000495,-4.618164281169946,-4.573841526711312,-4.749903063785113,-4.691038862000494
52,YSct,1.014575,11.20393001424629,0.7789983043773032,-0.10301143955797083,0.06358720315237743,-1.6429845373849783,-1.495644748787261,-3.4061311643146115,-3.283136526823485,-4.646677935002785,-4.542615568409977,-5.320790882934391,-5.2264182331207945,-5.521385502499792,-5.429615568409977
53,TWNor,1.032868,12.391016997017266,1.1995763601834242,1.058829650138613,1.3125002203814005,-0.8275386404097248,-0.6137317315582371,-3.18763015619988,-3.0242235095944614,-4.9251733168878635,-4.801702551180955,-5.721908414471301,-5.615505215891772,-6.017382072580968,-5.9177025511809545
54,ZLac,1.036854,11.26206851288647,0.3627767949911635,-1.7175049655325816,-1.6745512954878061,-2.8247375607079293,-2.771783247427443,-4.099883293961918,-4.034275025463669,-4.909255874850337,-4.8327540670501605,-5.430845610542155,-5.353556731760977,-5.566292129577225,-5.48575406705016
55,XXCen,1.039548,11.082331520324079,0.2548036359215634,-2.2107998449989887,-2.2058143029254125,-3.2110172643507284,-3.1870462548650504,-4.314524452692282,-4.266538032901276,-5.076055757579861,-5.008017074487769,-5.542862639992903,-5.470819739198585,-5.6691061238632505,-5.592017074487767
56,TYSct,1.043507,12.17595055784764,0.9341952940008053,0.46139339464675144,0.4045666595510244,-1.2584513574702423,-1.281665292388613,-3.2904550440181826,-3.2711570704248376,-4.7918967913374395,-4.737636112011329,-5.519941202579331,-5.4564387767221465,-5.735110153002729,-5.6636361120113285
57,V340Nor,1.052579,11.446441265236698,0.36401342371167217,-2.098212664987898,-1.8469240478380342,-3.2111446238254002,-2.999155999777671,-4.36094890725863,-4.198647777813896,-5.2140666459446,-5.0911268194003885,-5.739003573141254,-5.632929484111205,-5.876589964908755,-5.7771268194003875
58,AAGem,1.053181,11.820634761167014,0.31753079357088876,-1.0477311080035168,-0.9381175437683498,-2.119189224400986,-2.015349495707987,-3.256387874813269,-3.1598412737442114,-4.094680664431333,-4.003320315330703,-4.625622119012363,-4.539122980041521,-4.717913742291857,-4.6313203153307025
59,RXAur,1.065337,10.703614155482361,0.23493915116835973,-1.953880285821041,-1.9990969380836952,-2.943977613756163,-2.958328890023333,-4.058507138112833,-4.033820668059558,-4.858148285298311,-4.801299709646051,-5.3322089414299185,-5.267102374356867,-5.423828407016943,-5.3512997096460495
60,UUMus,1.065819,12.03323238260993,0.4190134417639701,-1.1607587587458152,-1.0237151652112635,-2.2877257995075513,-2.1629471171509,-3.576716380083683,-3.4674388951871244,-4.519392460344035,-4.421917936773618,-5.053009691068398,-4.962720601484435,-5.211003099220745,-5.121917936773617
61,RYCas,1.084181,11.996823112034368,0.6277358905295531,-0.7170185856320671,-0.6023058946357034,-2.078270038444826,-1.9705378465753411,-3.612942843291926,-3.5140296246115645,-4.831005614546222,-4.738508666198058,-5.451515005714661,-5.364311330908874,-5.627565296277212,-5.540508666198057
62,UNor,1.101875,11.154666037511602,0.8610778879953186,-0.33092080498619403,-0.2401488201129372,-1.920837615736481,-1.8313807720525739,-3.810674357072328,-3.722872550088798,-5.227512138353267,-5.140351591675291,-5.920050093170304,-5.8361542563861075,-6.1652334553203625,-6.08035159167529
63,ZSct,1.110645,12.126442294122077,0.504498289234291,-1.2523263053591323,-1.1259250767234115,-2.5748117683488356,-2.458157028663048,-4.095986934451946,-3.991648806699273,-5.08323018059629,-4.988127848285766,-5.6557491689571195,-5.566930512996582,-5.80824626155506,-5.720127848285764
64,BNPup,1.135867,11.888919204911469,0.4170167827803646,-0.8242215178900245,-0.7464019875128025,-2.0102034132920465,-1.930633939452441,-3.3389160036068604,-3.2571257174886656,-4.263878193758597,-4.179604759075158,-4.813513646628354,-4.731407423785975,-4.968310025708758,-4.884604759075157
65,TTAql,1.138459,9.932871345899628,0.44960295707934816,-1.5586608381894735,-1.4233541285009623,-2.8420388972659225,-2.7185860804405997,-4.283549217130335,-4.175077858476825,-5.174644270898585,-5.077556900063317,-5.737408672696927,-5.647359564774134,-5.887484284512216,-5.798556900063316
66,LSPup,1.150646,12.73227817705691,0.46645809099967994,-1.0661416975038558,-0.9737609596582448,-2.2986778109858768,-2.2079929115978825,-3.6670331544857224,-3.5784846896341076,-4.642482870164169,-4.5549637312206,-5.216884510798054,-5.132766395931417,-5.380991733494458,-5.295963731220599
67,TXCyg,1.167607,10.617969519686204,1.1357987438735688,0.7204942553615633,0.8185476977124613,-1.1476994623978307,-1.0526842542271748,-3.4013573248548736,-3.3101760322634,-5.161438662957999,-5.0726550738498934,-5.984359639317009,-5.89945773856071,-6.248198382868888,-6.162655073849892
68,UZSct,1.168739,12.395944074870767,1.0123850977458548,0.7602768610371979,0.8015731425278985,-1.1243479405898782,-1.0726588094117393,-3.1969896252279875,-3.1321505874479647,-4.854762003660748,-4.778629629034457,-5.645492174565926,-5.568432293745273,-5.859017134891342,-5.778629629034456
69,RWCas,1.170032,12.090423688538692,0.39929693130144017,-1.7100747939544767,-1.5549064711400276,-2.9197527766423437,-2.781138423079664,-4.257319774105713,-4.13963020111589,-5.174623782264959,-5.073109242702382,-5.734705253485454,-5.641911907413199,-5.860840850023028,-5.7701092427023815
70,VWCen,1.177138,12.285686718721777,0.5270952658118323,-1.0724442169513826,-0.6261695013231112,-2.322234427293996,-1.9614014532627495,-3.688691725533686,-3.435893231298974,-4.714774649624864,-4.548372272885466,-5.323189853973347,-5.190174937596282,-5.50054789604187,-5.383372272885465
71,SZCyg,1.179252,11.33941626507364,0.624417567592233,-0.6554420188266552,-0.3558990476749742,-2.079955008396552,-1.8311309996146112,-3.6893198210139704,-3.504622777650836,-4.75479757812393,-4.621101819237329,-5.409645777615086,-5.296904483948145,-5.584948375529065,-5.4811018192373275
72,SVMon,1.182801,11.133701472036833,0.24694443906148186,-1.8784732770376802,-1.7501842546381667,-2.919512010205419,-2.8014162065778043,-4.026122279243332,-3.9209079846140287,-4.80091014918206,-4.705387026200522,-5.315269179445346,-5.226189690911339,-5.412676926078894,-5.324387026200521
73,XCyg,1.214482,10.139499113710727,0.24730172918086407,-2.688170520393717,-2.532981896312062,-3.8248436989649184,-3.6862138482516995,-4.954404621545275,-4.836705626287924,-5.6867037326049505,-5.585184667874416,-6.186783483641735,-6.0939873325852325,-6.308918119355975,-6.218184667874415
74,CDCyg,1.232334,11.771463238585701,0.480269553895971,-1.500596901985723,-1.4809460211870358,-2.7823438976696875,-2.7471779731266732,-4.2984626793087655,-4.243669751162899,-5.296456391038226,-5.225148792749391,-5.874020637879904,-5.7999514574602085,-6.046570037016696,-5.968148792749391
75,YOph,1.233609,9.959633753826372,0.5824268479836815,-2.1554053756997233,-2.355116536427707,-3.5850624728136626,-3.7173484883673433,-5.308822414970645,-5.355840266403568,-6.461730939770661,-6.439319307990061,-7.0528823519630715,-7.009121972700878,-7.252813771385859,-7.194319307990059
76,SZAql,1.234029,11.216058008028885,0.5501761118212698,-1.2515039899782232,-1.1095407906302188,-2.6343068492115846,-2.5057727425698553,-4.229825303467966,-4.118264520606081,-5.276314669654233,-5.177743562192573,-5.878515048282952,-5.787546226903389,-6.062275620129625,-5.972743562192572
77,CPCep,1.251989,12.411832906000955,0.7201523129991289,-0.48989968799416717,-0.11531568860228786,-2.06465487698814,-1.7585476405419258,-3.7785646643611632,-3.5590394185781506,-5.021940921529212,-4.871518460164643,-5.727430682749635,-5.60432112487546,-5.902181720548429,-5.791518460164642
78,VYCar,1.276818,10.956359923379694,0.26754363593346975,-2.4224427101049852,-2.2408427059810294,-3.575865867444801,-3.417074657920666,-4.726523537371279,-4.596566435956891,-5.5174516590467055,-5.410045477543384,-6.026293499255479,-5.9298481422542,-6.160178130723442,-6.067045477543383
79,VXCyg,1.303917,12.450202800805771,0.7694856265015529,-0.750958432221791,-0.6076855834071049,-2.441451374405787,-2.311917535346743,-4.32157793355458,-4.2094093133829675,-5.649751384296975,-5.55088835496946,-6.376840792627373,-6.285691019680276,-6.551539381064171,-6.461888354969458
80,RYSco,1.307927,10.536692647650534,0.6870665429981818,-0.9438039110387411,-1.001175430251869,-2.418777581534661,-2.4424073821915053,-4.220944287452083,-4.201899160227731,-5.5085174483446995,-5.454378201814223,-6.153608020683561,-6.090180866525039,-6.381802754782745,-6.310378201814222
81,RZVel,1.309564,10.753705173405876,0.3023634470673875,-2.547705626982113,-2.464187956007211,-3.6713391074335373,-3.5874199079468476,-4.891346605294694,-4.8069116859830725,-5.776934282141952,-5.691390727569565,-6.295086915464882,-6.212193392280382,-6.4466136115551675,-6.362390727569564
82,WZSgr,1.339443,10.747760656251568,0.5053445215614376,-1.6214094303344802,-1.250243438852904,-2.9449734608950124,-2.6414753907925412,-4.388906041474783,-4.170967168828766,-5.410106795207454,-5.2604462104152585,-6.023886173892032,-5.901248875126075,-6.206798980004139,-6.096446210415258
83,WZCar,1.361977,11.963841530446382,0.3654461876702794,-1.5091103843356355,-1.463324313047717,-2.6766727166213844,-2.621556264987354,-3.9879708916407828,-3.921048043023578,-4.9486602368094825,-4.871527084610071,-5.504009975144056,-5.426329749320887,-5.671322441601207,-5.59052708461007
84,VZPup,1.364945,12.60163567071646,0.39523088551868285,-1.555734616611663,-1.735118453317795,-2.774581430941805,-2.8913504052574313,-4.17925869293347,-4.2168421832936565,-5.17226383270226,-5.145321224880148,-5.736692853317247,-5.690123889590965,-5.908662216183275,-5.848321224880148
85,SWVel,1.370016,11.542503039198651,0.33706363701028297,-2.2321532064802603,-2.187985821799985,-3.3920985867418643,-3.3382177737396224,-4.684881132104924,-4.618709551775847,-5.604960939081269,-5.52818859336234,-6.1484478333039725,-6.070991258073157,-6.308836909356293,-6.228188593362339
86,XPup,1.414321,11.318070902897958,0.40217166630162005,-1.5364025745200027,-1.5425536854992925,-2.7502553850521907,-2.73478563743893,-4.174095068047731,-4.131277415475155,-5.120312771686994,-5.0547564570616474,-5.707063294167875,-5.636559121772464,-5.8798338562743115,-5.803756457061646
87,RYVel,1.449158,12.23518803155453,0.5053709885030031,-2.3235057952072884,-2.4176708141558665,-3.736186324419231,-3.787902766095503,-5.32336299361627,-5.321394544131729,-6.497811533071023,-6.451873585718221,-7.089019722563042,-7.030676250429037,-7.291955828405431,-7.22387358571822
88,KQSco,1.457818,11.404080204997342,0.9433463523600679,0.028338074261502144,0.4164370124013229,-1.8342189231203612,-1.5177949395383137,-3.8920845456161377,-3.6662867175745384,-5.449200710689263,-5.295765759161031,-6.229545312977609,-6.104568423871848,-6.485656712453982,-6.373765759161031
89,AQPup,1.478624,12.575260552745409,0.49864059013960327,-2.4123450818031125,-2.420743335346744,-3.807729658896327,-3.7939752872863806,-5.397241769285167,-5.355467065322606,-6.455001531741477,-6.389946106909098,-7.080942460958726,-7.010748771619915,-7.268819376377367,-7.192946106909097
90,KNCen,1.531857,12.749496275157089,0.8088364104271039,-1.3569674785972943,-1.2079790577584244,-2.951107880836635,-2.817211009698062,-4.788524131410253,-4.673702787734286,-6.249318864015517,-6.149181829320779,-7.003923975785087,-6.9119844940315955,-7.2663520562329555,-7.176181829320778
91,UCar,1.58897,11.382760074756943,0.24190333662588584,-3.8244937630220535,-3.8402428573582776,-5.022617852058555,-5.014474809297916,-6.284329603356323,-6.24596658733414,-7.169862545729014,-7.106445628920633,-7.700426332448535,-7.631248293631449,-7.852651150255834,-7.777445628920631
92,RSPup,1.61742,11.114873144905651,0.443135938569836,-2.614210141776198,-2.5993559275069855,-4.060092226486221,-4.028587879446622,-5.598646346506637,-5.5460796574828475,-6.661797116727176,-6.591558699069339,-7.279767798671734,-7.2063613637801565,-7.462544215613738,-7.384558699069339
93,SVVul,1.652569,12.4354976151152,0.4124724620212815,-3.5259317436658493,-3.661980397716536,-5.06252366744394,-5.146212349656173,-6.668233454931074,-6.685704127692397,-7.720785222395192,-7.68418316927889,-8.316542330586701,-8.263985833989706,-8.48646071534232,-8.422183169278888
94,SVul,1.837426,13.562775885631403,0.7336708514065329,-2.4871242591878664,-2.639258668232739,-4.429522735674504,-4.525490620172375,-6.517045970457609,-6.5419823982086,-7.976477965843989,-7.943461439795093,-8.699598065489203,-8.649264104505908,-8.942277760786533,-8.879461439795092
