,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
48,SNor,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.022062948896591442,-0.4,0.045302797570759334,0.19168972736115397,0.14632803615355264,0.08896744598136001,0.04272778655683737,0.02648537454379303,0.017413036302272766
49,DDCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.005792638952955544,0.78,-0.3133089073557654,-1.32570397969445,-1.0119877707591223,-0.6152885646215464,-0.2955004290616636,-0.18316978650740112,-0.12042654472033554
50,BZCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.019834775675566737,-1.0,0.253085201301458,1.0708794122668592,0.8174652002037094,0.4970188417238553,0.23869983845948312,0.1479612012368714,0.0972783588242414
51,SYAur,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.005046466377553567,-0.26,0.029509514887714087,0.12486361034438462,0.0953157330873165,0.05795196571708843,0.027832194061496413,0.017252147688804287,0.011342572237390663
52,YSct,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.008287363738383721,0.18,-0.1828576481152917,-0.7737255664702338,-0.5906302034123923,-0.3591031636747345,-0.1724640193964185,-0.10690406681764299,-0.07028499420607467
53,TWNor,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.012830583774961596,-1.0,0.281041055694356,1.1891690189595285,0.9077626098927699,0.5519196668148041,0.2650666820886888,0.16430503239059135,0.10802375057723962
54,ZLac,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.007401056099431881,0.22,-0.23034877796534628,-0.9746747842047697,-0.7440265528280685,-0.45236814411946563,-0.21725575342579598,-0.1346688060618804,-0.08853915978654014
55,XXCen,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.012542712256233298,-0.44,0.0007088718527259447,0.00299944947043929,0.002289656084304801,0.0013921108992573192,0.0006685795766170019,0.000414427751259169,0.00027246907403227137
56,TYSct,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0071119485589805085,-0.48,0.001637624286404173,0.006929279643061978,0.005289526445085479,0.0032160320786119713,0.0015445417219649596,0.0009574042865604717,0.000629453646965172
57,V340Nor,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.036131610403149314,-0.64,0.11313196469009246,0.47869528219318824,0.36541624594899863,0.22217307753699117,0.10670154381710759,0.06614034051676874,0.043484533267930836
58,AAGem,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02973109083544876,-0.18,0.13351972965179063,0.5649620320756217,0.4312687267752837,0.2622113858793725,0.12593046821838283,0.07805963954632635,0.05132097848625876
59,RXAur,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.012891568034167415,-0.64,0.17014684278402334,0.7199423358720379,0.5495743021923953,0.3341411757329764,0.16047569624017943,0.09947294869682356,0.06539934196089504
60,UUMus,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.015047566342385708,-0.78,0.2856786101545516,1.2087919031469543,0.9227419107992016,0.5610270817659146,0.26944063795336687,0.1670162858546555,0.10980628738510499
61,RYCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0340710510854873,-1.0,0.29005545053517795,1.2273116278494984,0.9368791052286247,0.5696224959790038,0.27356869872675843,0.1695751180463811,0.11148861352220635
62,UNor,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.00993929084705393,-1.0,0.17240750739632504,0.7295078860460702,0.5568762488901299,0.338580759325199,0.1626078646759179,0.1007946010491135,0.06626827361792545
63,ZSct,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.010637402265529183,0.6,-0.292464438718083,-1.2375047795478245,-0.944660137059408,-0.5743533633321201,-0.2758407600213471,-0.17098348480775286,-0.11241455631006955
64,BNPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.00971123777727792,0.08,0.005495686972058832,0.023253900284872536,0.017751068919750028,0.010792649903208017,0.0051833121245670076,0.0032129434744747553,0.0021123772014502535
65,TTAql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.011859404683772296,0.98,-0.46877310551490775,-1.9835196413652292,-1.514137130813152,-0.9205953755343964,-0.44212804219744034,-0.2740588206771805,-0.1801823185667651
66,LSPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.01576295344579875,-0.26,0.05283713080262265,0.22356975156513723,0.17066393249247117,0.10376367095542247,0.04983386828780158,0.03089017178113728,0.020309007966604068
67,TXCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.01819952045320951,-1.0,0.2036939761778573,0.8618903214013677,0.6579315430544791,0.40002237817712333,0.19211601057190789,0.11908560929286072,0.07829385362348301
68,UZSct,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0475103931153044,-0.76,0.18110731421577586,0.7663193786412124,0.584976624916956,0.35566578794950926,0.17081317447575114,0.10588076910996903,0.06961221836511776
69,RWCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.008506439216726737,-0.04,-0.030066822050705242,-0.1272217441431491,-0.09711583522377794,-0.059046427816056984,-0.028357823885343154,-0.017577966175503806,-0.011556784391629573
70,VWCen,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02951790613297777,-0.84,0.4059185363606413,1.7175631029027816,1.3111168724448714,0.7971590584464818,0.3828461267539024,0.23731215391252172,0.1560229078209397
71,SZCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.006174721467924735,0.62,-0.21627599865283129,-0.915128633099725,-0.6985714756486451,-0.4247314571943762,-0.20398287088940434,-0.12644143709240474,-0.08313000560218876
72,SVMon,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.019063842842382443,-0.18,0.08970448898551057,0.3795666042443909,0.28974549942319916,0.1761652636493051,0.08460568583157414,0.052443935395599044,0.0344797144313607
73,XCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.01951774740930582,0.64,-0.38892886958187006,-1.6456747258617668,-1.2562402487494404,-0.7637940712396597,-0.36682215263483653,-0.2273794850236487,-0.1494925896011834
74,CDCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.015957589192798487,-0.02,-0.10164868654540916,-0.43010608737958983,-0.3283252575416716,-0.19962175658533635,-0.0958709752021681,-0.05942687161504256,-0.03907070564745892
75,YOph,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.023959735669079642,-0.46,-0.22305583841025023,-0.9438161690652918,-0.7204703580651083,-0.43804597770358583,-0.2103773445550116,-0.13040513480978458,-0.08573597260974788
76,SZAql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.012512489356045778,0.42,-0.22174588247177007,-0.9382733525028008,-0.7162392003838173,-0.43547343383336096,-0.20914184651207463,-0.12963929526947093,-0.08523246484567426
77,CPCep,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02296866014302749,0.1,0.020267246527199658,0.08575680023053991,0.0654632062828549,0.039801629419975774,0.019115256234593626,0.011848840337196735,0.007790121547659732
78,VYCar,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.025082421678340832,0.3,-0.1775674112437506,-0.751340987195682,-0.5735427383173145,-0.34871398489692723,-0.1674744795886558,-0.10381123563543392,-0.06825158585976042
79,VXCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.008417734729182018,0.3,-0.21819797303660884,-0.923261083309803,-0.7047794529082466,-0.4285059073682139,-0.20579560024920798,-0.12756508097639263,-0.08386875489608134
80,RYSco,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.013975831822620174,-1.0,0.2298694512617057,0.9726466091236553,0.7424783275753094,0.4514268231657881,0.2168036716519903,0.134388577291131,0.08835492098146182
81,RZVel,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.016908180429088815,-0.9,0.22125320707195884,0.9361886950835794,0.714647858842427,0.43450589817619567,0.20867717478198866,0.1293512624504793,0.08504309520224881
82,WZSgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.015247572365900519,-0.32,0.1509260040620192,0.6386132009876219,0.487490993120322,0.2963945238171558,0.142347369991134,0.08823586975477828,0.05801142818131832
83,WZCar,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.012443941861606234,-0.82,0.33655366468415243,1.4240595213780542,1.0870683369298124,0.6609375488533259,0.3174239543835052,0.19675936898429602,0.12936113209464767
84,VZPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0012061351788222635,-0.62,0.1188482098401661,0.5028824302966948,0.3838797177837365,0.23339886841251178,0.11209287759285104,0.0694822289188563,0.04568168641626464
85,SWVel,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.008584910535836087,-0.78,0.2108808306809997,0.892300058860514,0.681145083099629,0.41413621052457444,0.19889436426509163,0.12328726004103285,0.08105626488885585
86,XPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.013949378329515087,-0.26,0.07670867209139313,0.3245774042203118,0.2477690108551998,0.1506435585999615,0.07234855116971833,0.044846190964791165,0.029484512291768777
87,RYVel,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.010313868958901221,-1.0,0.12700705536066817,0.5374049533475952,0.41023278881495817,0.2494215355994946,0.11978797433396778,0.07425213477550743,0.048817701868980025
88,KQSco,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.025147349058108597,-0.36,0.21772828796037705,0.9212737048467434,0.7032623701120179,0.42758352102810687,0.2053526120727092,0.12729048899027523,0.08368822204333012
89,AQPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.01178179007833122,-0.26,-0.1420156985085841,-0.6009110250993719,-0.4587107061827266,-0.27889610935909775,-0.13394352620535616,-0.08302663781907352,-0.05458657403574446
90,KNCen,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.03164819963316079,-1.0,0.1457409876775664,0.6166738411600867,0.4707433901985395,0.286211981240712,0.13745706993797352,0.08520455362593565,0.0560184634336262
91,UCar,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.010638809145235437,-0.86,0.06823226781457713,0.2887111948038202,0.22039022504108413,0.13399725682497915,0.06435394571199655,0.039890630732436226,0.02622643677988901
92,RSPup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.007232618261651623,-0.02,-0.16994301202704595,-0.7190798667900395,-0.5489159288473584,-0.33374088473919394,-0.16028345122342863,-0.09935378312137187,-0.06532099553283566
