,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
35,USgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.025333901376910866,-0.32,0.062459210504774175,0.26428365740885096,0.2017432499304206,0.12265989595769572,0.0589090289796828,0.03651552823740613,0.024007446741720048
36,TWCMa,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01576315071365835,-0.18,0.06710363703810128,0.28393561939931794,0.21674474763306714,0.13178080656090482,0.0632894663088556,0.03923079932158515,0.02579262496833499
37,xSgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.011479914707963994,-0.7,0.05207504669408278,0.22034514507667247,0.16820240082188737,0.10226705969970752,0.04911510103999111,0.030444634548761614,0.020016085697804595
38,V0600Aql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.07237740446393721,-0.76,0.30697985930140076,1.298923878662017,0.9915449455435245,0.6028593268904628,0.2895311240987091,0.1794696351433779,0.11799384851967941
39,V0459Cyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.04765945803826605,-0.52,0.2128801230050387,0.9007596644712202,0.6876027973062749,0.4180625007622152,0.20078001681343227,0.12445610631243577,0.08182473287944672
40,CKSct,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02907744442383486,0.12,-0.006004046812426913,-0.025404923277421998,-0.01939307120413893,-0.01179098729211647,-0.0056627767916085665,-0.003510145887949146,-0.0023077754732925325
41,TZMon,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.12451707244846692,-0.06,0.21783836559737513,0.9217394763521733,0.7036179208795217,0.4277996958947492,0.2054564328968203,0.12735484367919342,0.08373053258466308
42,V1344Aql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.04448989248078,-0.28,-0.008786866529623653,-0.03717986834679656,-0.0283815788906844,-0.017255999965536114,-0.008287421036079844,-0.005137065779213876,-0.0033774078879914436
43,RSOri,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02238414599965249,-0.48,0.11487813334542901,0.4860838456245138,0.3710563707057357,0.2256022733890873,0.10834846024607482,0.06716120309773817,0.04415570811398255
44,BKAur,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.0167292780147015,-0.18,0.024793374741668428,0.10490820654442162,0.08008260041558903,0.048690221052678125,0.023384119321351992,0.014494950675221612,0.009529829449455093
45,GHLup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.030538462764190397,-0.06,-0.031151804784771378,-0.13181263158580314,-0.10062032945481154,-0.06117716030852542,-0.02938113620080497,-0.01821227963132089,-0.011973819205122574
46,FNAql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.04119547454825999,-0.34,0.17871304281819592,0.7561884980766324,0.5772431283027728,0.35096382200808585,0.16855499346440964,0.10448100622280188,0.06869193226802996
47,YZSgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.026308375704633,-0.24,0.06478839474983016,0.2741391347049563,0.2092665150419514,0.12723404114550646,0.0611058223922498,0.0378772392225932,0.024902715289992217
48,SNor,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01342719896843039,-0.2,-0.03803936214228907,-0.16095595303266774,-0.12286713971959369,-0.07470322094951297,-0.03587720479812136,-0.02223895228924646,-0.014621189626631649
49,DDCas,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.03593585475145094,-0.12,0.117238809118324,0.49607257302236435,0.3786813534521865,0.2302382628989294,0.11057495520803845,0.06854132497484576,0.045063081060810195
50,BZCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.010111715946437857,-0.28,-0.04693802269409783,-0.19860885542553616,-0.151609813301936,-0.09217876648757709,-0.0442700654841653,-0.027441376207650414,-0.01804156778293038
51,SYAur,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.025923742350787864,-0.32,0.12896887820690686,0.545706014356885,0.4165694766083092,0.25327424177785196,0.12163828716962626,0.07539907526610395,0.04957176771638879
52,YSct,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.023712535002394942,-0.28,0.029661885523157756,0.1255083362141374,0.09580789023979955,0.05825119726579813,0.027975903950021464,0.01734122813340372,0.011401138938536146
53,TWNor,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.023883565087601772,-0.38,0.05562070959689896,0.23534790851735857,0.17965489199798362,0.10923017433477406,0.052459228463411216,0.032517535451635035,0.02137893214776005
54,ZLac,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.031834222326503195,-0.48,0.12054810673745364,0.5100752040381876,0.3893703847619753,0.23673719393528098,0.11369615235049677,0.07047603964191752,0.046335075786675055
55,XXCen,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.0152218765219138,-0.44,0.03133397869256494,0.13258346404185004,0.10120875117698476,0.061534920715606733,0.029552955343679545,0.01831878396303424,0.012043841390061186
56,TYSct,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.018116020150370435,-0.5,0.04612701621461975,0.19517724370892056,0.1489902623732218,0.09058607952291886,0.04350515661298076,0.026967237489553146,0.017729841222413393
57,V340Nor,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.023105877709511606,-0.16,-0.11873166145825331,-0.5023892791283072,-0.3835032665101582,-0.23316998603817618,-0.11198295382096618,-0.06941409123833864,-0.04563688871470883
58,AAGem,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.015382839535734999,0.28,-0.06597774413732099,-0.2791716287682463,-0.2131081135635468,-0.12956973304663646,-0.06222756916055566,-0.03857256855500197,-0.02535986551406207
59,RXAur,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.00951332303134495,-0.2,0.014292346239551468,0.060475204643414125,0.04616427835375124,0.028067881239080755,0.01347996927929536,0.008355734382028975,0.005493549124096398
60,UUMus,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.008728852145607924,0.0,-0.03217616217554305,-0.1361469950133753,-0.10392900382700404,-0.06318883432681846,-0.030347269117485177,-0.01881114969268773,-0.01236755145541348
61,RYCas,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.025142789257011362,-0.08,-0.12322849413500096,-0.5214167272334296,-0.3980280360560531,-0.2420010459220803,-0.1162241865283675,-0.07204307452614561,-0.04736533629067032
62,UNor,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.008832190086694502,-0.54,-0.004253267439100366,-0.01799685051506538,-0.013738053828294183,-0.008352736727602863,-0.004011511717861901,-0.002486587742921247,-0.0016348284055670078
63,ZSct,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.03245649171841199,-0.26,0.11844696160589674,0.5011846286430309,0.38258368598704645,0.23261088108012426,0.11171443630821755,0.0692476471636554,0.04552745863245853
64,BNPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.013046242402881386,0.08,0.03537979174566134,0.14970251281341682,0.11427672733848612,0.06948025022179956,0.033368804382837944,0.020684087648265986,0.013598930553279848
65,TTAql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.04501199319832501,-0.34,0.13972047684347388,0.591199253667791,0.45129714020442063,0.27438866124428773,0.13177876493969082,0.08168478237700014,0.053704359684326054
66,LSPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01126328387401158,-0.1,0.005971044066743121,0.025265278759610165,0.019286472335580278,0.01172617518003281,0.005631649921989441,0.0034908514927400303,0.0022950902079340533
67,TXCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.028044942801031918,-0.4,-0.05521153408906881,-0.23361656419107685,-0.17833325510769224,-0.10842661910547689,-0.05207331049144613,-0.032278319174492295,-0.021221657357815376
68,UZSct,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.029503694232038927,-0.06,-0.14883285756834375,-0.6297564702289329,-0.4807301299457503,-0.29228391900701617,-0.14037319794415906,-0.0870121535201808,-0.057206885463544285
69,RWCas,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.013025754456872622,-0.12,0.02450759479759572,0.10369898586706677,0.07915953119623417,0.04812899496731038,0.023114583109300375,0.014327875146518385,0.009419984212351866
70,VWCen,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.03163703720939938,0.36,-0.1327076750616976,-0.561525985488561,-0.4286457904492832,-0.2606166405931642,-0.12516457081119067,-0.07758488807132026,-0.0510088490634647
71,SZCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02628916040016767,0.02,0.062145695981083104,0.26295708340475693,0.20073059801889842,0.12204420359549024,0.05861333462151833,0.036332238241420615,0.02388694116424891
72,SVMon,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.010006281582911357,0.12,-0.031082700001256788,-0.13152022851531786,-0.10039712100405943,-0.06104144957046813,-0.02931595933318535,-0.018171878901734755,-0.011947257399483071
73,XCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.040205990477163986,-0.28,0.001643350070012161,0.006953507151242457,0.00530802072613928,0.0032272766014926823,0.0015499420520326695,0.0009607517514312097,0.0006316544664105743
74,CDCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.028744148325237775,-0.44,0.1437620470514461,0.6083003496887839,0.4643514119761709,0.2823256584815119,0.1355906122970419,0.08404760556768694,0.055257818025164336
75,YOph,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.11637084763097498,-1.0,0.03842466786623898,0.16258629714241699,0.1241116772079519,0.07545989974243476,0.03624060974472195,0.022464213574639295,0.014769289587746277
76,SZAql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.029049446887541804,-0.28,0.12742612460486802,0.539178161040578,0.4115863824737237,0.250244520544024,0.12018322368232731,0.07449713522774398,0.04897877951437312
77,CPCep,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.019079947872649595,0.28,-0.07973293767825623,-0.3373739791980056,-0.25753738870076764,-0.15658273233006673,-0.07520091750062415,-0.04661426735483894,-0.030646949255391347
78,VYCar,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02800072907402924,-0.04,-0.04222186248054011,-0.17865336671390936,-0.13637661581214455,-0.08291698241378388,-0.0398219718171462,-0.024684167461998162,-0.0162288172816452
79,VXCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.025303570338703188,-0.24,0.023632869708821194,0.09999776159893511,0.07633416915949245,0.046411174848971413,0.022289577394571793,0.013816484617868134,0.009083766129979602
80,RYSco,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02517331304394567,-0.58,0.12712770057871295,0.5379154394587081,0.4106224728692428,0.24965846350449963,0.11990176207781889,0.07432266758933295,0.04886407427143989
81,RZVel,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.006042153156121632,-0.3,-0.014270977505710936,-0.060384787119914685,-0.04609525734344632,-0.028025916464815365,-0.013459815144286324,-0.008343241579163784,-0.005485335623870112
82,WZSgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.013572623676073604,0.14,-0.05035075760229774,-0.21304916064260243,-0.1626329470554217,-0.0988808318096964,-0.047488820540183135,-0.02943656341703133,-0.019353320699595184
83,WZCar,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.010238651642924899,0.04,0.0032020107954574563,0.013548668278819136,0.010342494869327585,0.006288236880551171,0.003020008501843654,0.0018719915713482926,0.0012307568894499824
84,VZPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.019219445241948005,-0.42,0.10220429213541295,0.4324570213125728,0.3301198635973838,0.20071287706720936,0.09639500017043606,0.05975169531112647,0.039284263768088676
85,SWVel,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.004923248436579913,-0.26,0.02543712544408182,0.10763210889154341,0.08216191518438429,0.049954444432105644,0.02399127923384021,0.014871306648373555,0.00977726790694173
86,XPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02428326686348094,-0.22,0.13174968294569353,0.557472433448113,0.4255514759145901,0.25873529735607076,0.1242610309670603,0.07702481714054081,0.05064062563383622
87,RYVel,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.015525952359018613,-0.7,0.03889594855854376,0.1645804271357662,0.12563391384409633,0.07638541961721058,0.03668510284247613,0.02273973840578144,0.014950435747447465
88,KQSco,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01973246191824223,0.34,-0.10651574061393143,-0.45070005325972806,-0.3440458421829985,-0.2091798720472631,-0.10046138591743556,-0.062272297435122734,-0.04094145521977682
89,AQPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.030314586520793673,-0.78,0.1476227057293145,0.6246359547524484,0.4768213395056858,0.28990737441945696,0.13923183113566023,0.08630466245052913,0.05674173940117661
90,KNCen,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.04095710147296324,-0.48,-0.10033525277889044,-0.4245485550833191,-0.32408286647581613,-0.1970423828172962,-0.0946321970109383,-0.058658998832122715,-0.038565861110622116
91,UCar,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.012322917693631464,-0.7,0.035569837630829576,0.15050665396732918,0.11489057554757953,0.06985346993292836,0.03354804805989322,0.020795194174111895,0.013671978490161964
92,RSPup,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.025719209828817303,-0.48,0.05914500953470864,0.25026027884421265,0.1910383807971089,0.11615133552464221,0.05578320719275579,0.03457794692427671,0.022733567314855957
93,SVVul,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.06103905760718463,-1.0,0.13198822742957636,0.5584817867227665,0.4263219745975316,0.25920376055529926,0.12448601658247922,0.07716427740215323,0.050732314977106265
94,SVul,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.055883760917601666,-0.96,0.1375090126237807,0.5818418851150033,0.4441541107748117,0.2700456993510855,0.129693000346245,0.08039189405024091,0.05285433918220259
