,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
74,CDCyg,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.013257088601827411,0.44,-0.2907409135433794,-1.2302120274761013,-0.9390931507451155,-0.5709686356530301,-0.27421520001757366,-0.1699758602848659,-0.11175208493866873
75,YOph,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.01175841657452494,0.14,-0.47531848863099735,-2.011215120944339,-1.5352787182781213,-0.9334494607130979,-0.4483013857372114,-0.27788544800834,-0.18269816747509646
76,SZAql,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.013574914600376234,0.48,-0.24866222489734788,-1.052164472208148,-0.8031789864184337,-0.48833282374240766,-0.2345282640341826,-0.14537539654173648,-0.0955782993837936
77,CPCep,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.012639979543450412,-0.18,0.14895656582950292,0.6302799169943757,0.48112970762929447,0.292526862238611,0.14048987462775397,0.08708447708090229,0.057254435207886034
78,VYCar,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.012595024345792367,-0.16,0.02123912979080349,0.08986912988382681,0.06860238922429528,0.041710252648371526,0.020031897653494217,0.012417032449597444,0.008163684317691138
79,VXCyg,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.006479164041322613,0.04,-0.10697147908921634,-0.4526284194702011,-0.34551787745816875,-0.2100748694945666,-0.10089122021778527,-0.06253873581992854,-0.04111662741752208
80,RYSco,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.014146273817689969,0.14,-0.23128435718827967,-0.9786335005707678,-0.7470484737181433,-0.45420547202063116,-0.21813815432569783,-0.13521577374298394,-0.08889876837245905
81,RZVel,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.005191831229046765,-0.4,0.03289868576066707,0.13920420905911057,0.10626275500695463,0.06460775504422842,0.031028724462030748,0.019233558656258788,0.0126452678458276
82,WZSgr,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.01462693579749398,-0.22,0.1236415908148528,0.5231646632148866,0.39936233833197454,0.24281230170584053,0.11661380279293655,0.0722845832380874,0.047524118261504975
83,WZCar,-0.21282089862524559,-0.23356393190151217,-0.2335639319015115,-0.19379339591974462,-0.05783710657220706,0.0727514519587317,0.003106819644512998,-0.02,0.029052827113260512,0.1229312273643392,0.09384063157583146,0.057055103998105525,0.027401464420142782,0.016985154315225494,0.011167035157523942
