,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
38,V0600Aql,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.015960774865255593,-0.12,-0.0848383942317175,-0.35897669751266625,-0.2740280133684475,-0.16660903212801612,-0.08001617990358667,-0.049599070419689,-0.03260933359084526
39,V0459Cyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.010513395034877674,-0.22,-0.01687070400479751,-0.0713850098554997,-0.054492373935495955,-0.033131363352781544,-0.015911773189164816,-0.009863119682324768,-0.006484592498324018
40,CKSct,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.002311836886678638,0.34,-0.031670055591506326,-0.1340055062243407,-0.10229427956056543,-0.06219492197282378,-0.029869929631685103,-0.018515264600462343,-0.012173019267707285
41,TZMon,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.05272780593770359,-1.0,0.1937641746503819,0.819874352198161,0.6258582841207335,0.380521836745406,0.18275061896325417,0.11328034942585277,0.07447713581036729
42,V1344Aql,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0041650817835003845,0.26,-0.11890310842761553,-0.5031147226897696,-0.3840570402211982,-0.2335066804544885,-0.11214465574458986,-0.06951432428003687,-0.04570278778632258
43,RSOri,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0008946041868933662,-0.34,-0.01494930351257103,-0.0632549879527418,-0.04828625034560442,-0.02935804021012749,-0.01409958510091649,-0.008739811312554401,-0.005746063791126926
44,BKAur,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0035817862871787153,0.06,-0.06127344560307114,-0.2592663303802749,-0.19791322929791977,-0.12033124341313522,-0.057790662954992564,-0.03582229450292348,-0.023551674286452454
45,GHLup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0015544959882122468,0.22,-0.056195254699831804,-0.23777898121139832,-0.18151067268045673,-0.11035848898971769,-0.05300111642269336,-0.032853431755162664,-0.02159977004897435
46,FNAql,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.007674310758427459,-0.06,-0.025681120369063993,-0.10866452461762048,-0.0829500187920767,-0.050433611425582635,-0.024221405487286393,-0.015013953401365882,-0.009871052236257127
47,YZSgr,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0016315021452907327,0.02,-0.04664422419459289,-0.19736570583458088,-0.15066084414853503,-0.0916017932423093,-0.04399296649137222,-0.02726961279088484,-0.01792864045367567
48,SNor,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.004442048730028299,-0.12,-0.02117285602941428,-0.08958870571726064,-0.06838832497500813,-0.04158010158480494,-0.01996939089270237,-0.01237828682047647,-0.008138210672025966
49,DDCas,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.005197807632846805,0.24,-0.059296776269783004,-0.25090244943033285,-0.1915285873513991,-0.11644938110965065,-0.055926347506608534,-0.03466667431060324,-0.02279190189481649
50,BZCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.007471286902712724,-0.46,0.03956990099021381,0.1674321220598917,0.12781078019839062,0.07770895436062149,0.03732074781793005,0.0231337512159087,0.015209482843608483
51,SYAur,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0012496915647190307,-0.1,-0.044858968593393854,-0.1898117538092274,-0.14489446855666216,-0.08809583688245058,-0.04230918481854534,-0.026225898808755848,-0.017242441758242796
52,YSct,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0025500389427467844,-0.1,-0.026309479397315465,-0.11132330017386093,-0.08497961845332895,-0.05166760801962401,-0.02481404858837205,-0.01538131094005254,-0.010112574595946146
53,TWNor,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.000885971275048186,-1.0,0.18901584274759975,0.7997827354179188,0.6105211720747472,0.3711968726214463,0.17827218224582617,0.11050433214552924,0.07265201947689491
54,ZLac,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.00450483334035225,-0.2,-0.042335060093604215,-0.1791323397740675,-0.13674224410234162,-0.0831392844142237,-0.039928735277883744,-0.024750346182523832,-0.01627232704817865
55,XXCen,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0028616714076834405,-0.24,-0.046603026375014185,-0.19719138550059753,-0.15052777519129582,-0.09152088731630786,-0.043954110355858375,-0.027245527309624543,-0.017912805247764202
56,TYSct,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0021136882738650754,-0.38,-0.02052681149904036,-0.08685509749588947,-0.06630160114190037,-0.040311373494275424,-0.019360067533434902,-0.012000589806683965,-0.007889890535886143
57,V340Nor,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.007581379824518771,-0.14,-0.02013344759952441,-0.08519065682786764,-0.06503103574646385,-0.03953886973385002,-0.01898906243796744,-0.011770617470109957,-0.007738693253829198
58,AAGem,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.007334485759306186,0.34,-0.025379081229617503,-0.10738650640688055,-0.08197443237166453,-0.049840454881972036,-0.02393653425252604,-0.014837372259271281,-0.00975495745222808
59,RXAur,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0049552324089426605,-0.2,-0.001087709902429855,-0.004602426910151446,-0.003513302984848432,-0.0021360882147878468,-0.001025884471575742,-0.0006359078402575661,-0.0004180830551969634
60,UUMus,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.006461123910679185,-0.22,0.0507316888205821,0.21466099490652904,0.16386335489048018,0.09962891977341196,0.04784809962802021,0.029659267235176912,0.019499739231967142
61,RYCas,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.011446344850100255,-0.38,0.05035286801480613,0.21305809043104917,0.1626397636878238,0.09888497632219688,0.047490810996844546,0.029437797227496107,0.01935413187885103
62,UNor,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.005251642738074914,-0.76,0.05513189093891038,0.23327957012981151,0.17807600773268054,0.10827021270146976,0.05199819425794271,0.032231757399615174,0.021191044920188983
63,ZSct,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0063332248548015665,-0.08,-0.0029306144058451667,-0.012400308735452654,-0.009465884530879888,-0.005755257794774972,-0.002764038283016927,-0.0017133251000892597,-0.0011264402591747067
64,BNPup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0030869449993986215,0.2,-0.020841453740748497,-0.08818644321322912,-0.06731789558261764,-0.04092928051423153,-0.01965682551012435,-0.012184539100453794,-0.0080108295743315
65,TTAql,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.008609972437713321,0.06,-0.05562741239092637,-0.23537627004972675,-0.17967654202269218,-0.10924333754979684,-0.052465550270626105,-0.03252145410610728,-0.021381508500700367
66,LSPup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.004850595452210821,0.02,-0.029111468612448343,-0.12317935713985267,-0.09403004361820815,-0.057170266519870554,-0.027456772736516775,-0.017019437894895673,-0.01118957519056677
67,TXCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.009649577923368537,-0.92,0.1193154638863572,0.5048595223423432,0.3853889483529338,0.23431648059858373,0.11253357291905665,0.06975539965188102,0.04586128485399912
68,UZSct,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.01018772694443496,0.02,-0.04581316798187099,-0.19384925768169073,-0.1479765325814433,-0.08996973180951752,-0.04320914751378144,-0.026783752397241234,-0.017609207377191752
69,RWCas,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0016352423975039944,-0.08,0.008152302456320175,0.034494837383427554,0.026331936933914165,0.01600981765581981,0.007688925584702935,0.004766080585038464,0.0031335004951357852
70,VWCen,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.010513201116759099,-0.12,0.11418298911121665,0.483142481826291,0.36881105482922977,0.2242371213361717,0.10769282801013508,0.06675480092409058,0.04388851552467834
71,SZCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.006299134752510076,0.1,0.015133377378512275,0.06403385970169899,0.04888080893259465,0.029719531831017547,0.014273196208317636,0.008847426416799632,0.005816816262978763
72,SVMon,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.005161165383182267,0.14,-0.008058569335702282,-0.034098224430157066,-0.02602917895431837,-0.01582574080422557,-0.007600520254660963,-0.0047112813907316245,-0.003097472295563886
73,XCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0024397773769604344,0.2,-0.10673144151249893,-0.45161274847183674,-0.3447425560853715,-0.2096034740999059,-0.10066482637692847,-0.062398402651452245,-0.041024364174159215
74,CDCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0038345400695827393,-0.36,0.011245420338750143,0.047582747079353484,0.036322707694162966,0.02208420627805108,0.010606230646695584,0.006574410092643496,0.004322402215605392
75,YOph,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.006449103528348924,-0.96,-0.040351789217058655,-0.17074052571414028,-0.13033627917109947,-0.07924445773602846,-0.03805819351796104,-0.023590866529969,-0.015510017221360835
76,SZAql,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0055394904750364175,-0.16,0.01180251489914367,0.049939981292746606,0.038122123124234054,0.023178250859534302,0.011131659952276341,0.0069001042854863635,0.004536532651783852
77,CPCep,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0037963047191017707,0.16,0.041084913871416925,0.17384259606412644,0.13270427180467667,0.08068419725724342,0.03874964736696558,0.024019473196646476,0.015791808344756523
78,VYCar,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0018336675423875938,0.24,-0.0671662024568803,-0.28420035245579767,-0.2169468339357234,-0.13190367503291983,-0.06334847550923123,-0.039267376942365935,-0.025816673238351084
79,VXCyg,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0023101312283867583,-0.06,-0.022870272718471446,-0.09677098495366823,-0.07387098088066277,-0.04491355637544297,-0.021570326417153528,-0.013370647539399962,-0.00879064672479887
80,RYSco,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0014406410474615467,-0.76,0.0646607102290681,0.27359886319225585,0.20885409403988994,0.1269832891762531,0.06098539545964786,0.03780259102122008,0.024853637190746902
81,RZVel,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.006029951973999648,-0.38,0.018294757261326355,0.0774106063998502,0.05909206595408412,0.03592797610008315,0.017254883258592563,0.010695663937689226,0.007031955848536011
82,WZSgr,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.005509272128008863,-0.12,0.07442544522501059,0.3149163863805873,0.2403941880767842,0.14615966635068478,0.07019510291842097,0.043511348041897935,0.02860690838113732
83,WZCar,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.00767201177394047,-0.12,0.03396011152022342,0.14369541987552137,0.10969116021032164,0.06669222540787556,0.03202981878141392,0.01985409999806822,0.013053248065028276
84,VZPup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.004015553055618147,-0.24,-0.045502912015485286,-0.1925364716111229,-0.14697440581001747,-0.08936043873249062,-0.042916526496525095,-0.026602367451613162,-0.01748995429139208
85,SWVel,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.005320548787853825,-0.34,0.021248885925530397,0.08991041101669678,0.06863390153946318,0.04172941213599362,0.02004109924952325,0.012422736178642835,0.008167434283196119
86,XPup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.004676989943369955,-0.2,0.011360356107155018,0.04806907479620503,0.03669395022611071,0.02230992173747531,0.010714633466024324,0.006641604990926038,0.004366580076907174
87,RYVel,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0051578909676808105,-0.68,-0.003112019430379484,-0.01316788781576471,-0.010051822760125733,-0.006111508238156446,-0.0029351322459567138,-0.0018193799195827577,-0.001196166908454962
88,KQSco,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.004998546299436781,0.0,0.09205852873793936,0.38952725264884286,0.29734904782354415,0.18078822107671483,0.08682592196447488,0.05382017765606149,0.03538453669100175
89,AQPup,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.003946624948887112,-0.56,-0.026311336694790632,-0.1113311589566676,-0.08498561752417375,-0.05167125545469763,-0.02481580031705873,-0.015382396771875447,-0.010113288485376674
90,KNCen,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.0165969251612498,-1.0,0.09462405857842425,0.40038277906288655,0.30563570920831035,0.18582651119865268,0.0892456270888266,0.05532006336670417,0.03637064939578893
91,UCar,-0.09826924701087322,-0.09826924701087349,-0.09131635806386912,-0.0709434546245425,-0.05983469110464171,-0.05116226417584631,0.003299323000130231,-0.58,-0.02668055954050882,-0.11289345158375498,-0.0861782073158435,-0.05239635004803284,-0.025164036536226297,-0.015598255524167671,-0.010255206670585375
