,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
28,CRCep,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.058377399714019444,0.1,0.17763645380506612,0.7516331269853763,0.5737657457903635,0.34884957344054107,0.16753959777078614,0.1038515999880558,0.06827812374905326
29,RSCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.036976738052332925,0.28,0.094570842067353,0.4001576040395908,0.30546381987755017,0.1857220024855505,0.08919543540424464,0.055288951397836586,0.03635019456542847
30,RRLac,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.029110960525870824,0.08,-0.24734944142300788,-1.0466096914931733,-0.7989386957963155,-0.4857547270441598,-0.23329009917252408,-0.1446079039391331,-0.09507370479976154
31,XXSgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.021882819951229298,-0.14,-0.07793137220187346,-0.32975101519778716,-0.25171833221205125,-0.15304474598492718,-0.07350175300591896,-0.04556101813038128,-0.0299544815332341
32,BBSgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.04327459809791725,0.1,0.11081432544287036,0.4688886552464174,0.35793027118047127,0.21762160487772653,0.1045156391846976,0.0647853790836653,0.042593702270476076
33,VCar,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03735198105862844,0.18,0.15565051529600624,0.6586040253719913,0.5027511644061001,0.3056727079589089,0.1468033400065812,0.09099796075750412,0.059827388564325915
34,V0495Cyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.028722925051074207,0.3,-0.26451699009382973,-1.1192507401840217,-0.85438987800307,-0.5194690458258666,-0.2494818443768964,-0.15464456791855566,-0.10167239548236533
35,USgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02290499059765182,-0.24,-0.16113749757188886,-0.6818210934759333,-0.520474117157201,-0.3164482632315782,-0.15197844220990267,-0.09420581520545337,-0.06193641994170692
36,TWCMa,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.009578442395997387,-0.02,0.11006905678238404,0.4657351999633016,0.35552305340710044,0.21615801647151708,0.10381273159487332,0.06434967266668518,0.04230724335544495
37,xSgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.042195268408392314,0.32,-0.03464876272227576,-0.14660930970676542,-0.1119155035929507,-0.06804462618451403,-0.0326793270491416,-0.020256706150324075,-0.013317944927561134
38,V0600Aql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.059873334722113064,-1.0,-0.9670427970582544,-4.091848187192592,-3.1235482344981618,-1.8991173265748822,-0.9120760844734631,-0.5653622304441672,-0.37170223990528123
39,V0459Cyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.056746129130275574,-0.38,-0.3448798694182258,-1.4592901914693388,-1.1139619782208694,-0.6772888827582886,-0.3252768976404938,-0.20162711805797734,-0.13256147540828345
40,CKSct,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.08269828380496472,-0.66,-0.2398728910416307,-1.014974163864452,-0.7747894380644672,-0.47107197834319603,-0.22623851591482438,-0.14023688828966854,-0.09219994312967159
41,TZMon,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.09585884252362828,0.98,1.226616019399092,5.190180362883378,3.9619697426590674,2.408877603536713,1.1568951648564476,0.7171165234212912,0.471474399376429
