,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
59,RXAur,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.0371530218771645,0.46,0.04622350402433909,0.195585512578186,0.14930191799861525,0.09077556614315808,0.043596160055595655,0.027023647157749364,0.017766928241835216
60,UUMus,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.013077503280808873,-0.58,-0.024532992369144385,-0.10380645061156064,-0.07924156535233637,-0.04817887173422051,-0.023138537082882216,-0.014342723328772882,-0.009429746276928027
61,RYCas,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.005692263013562151,-0.18,-0.013178514220229956,-0.055762247220059014,-0.042566600931342756,-0.025880493366256398,-0.012429447471952085,-0.007704554768573039,-0.005065425510829788
62,UNor,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.0031609587613790026,0.16,-0.010813514575354205,-0.04575522422269625,-0.03492765207839408,-0.021236012463663603,-0.010198874406891071,-0.0063219050261893285,-0.004156390597328896
63,ZSct,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.0177095424336567,-0.18,-0.018389699885311035,-0.07781233712471658,-0.05939873062955464,-0.036114428222769224,-0.017344429343829956,-0.010751170243949391,-0.007068448944917002
64,BNPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.003075593084888094,-0.52,-0.0016091946375575105,-0.006808985269897094,-0.005197698679310758,-0.0031602007970209416,-0.0015177280143587413,-0.0009407834609552473,-0.0006185261428379803
65,TTAql,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.02589688676215766,-0.28,-0.021797120146530496,-0.09223015447601449,-0.0704046980732935,-0.04280605642856245,-0.0205581718374017,-0.012743250351266123,-0.008378159070721926
66,LSPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.005461773066570368,-0.4,-0.00612872909350301,-0.02593249141333929,-0.019795794972014724,-0.012035843342984952,-0.005780372131828299,-0.003583038889934665,-0.002355699601669752
67,TXCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.011719322617646665,0.22,-0.006664171860484539,-0.02819811039326823,-0.02152527510936506,-0.013087367266493956,-0.006285380331934597,-0.003896074794795076,-0.002561507738014442
68,UZSct,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.022013641727063268,0.32,0.014231153626659674,0.060216280340485075,0.045966626214110747,0.027947708738179335,0.013422254854520336,0.008319959344754045,0.0054700285194791785
69,RWCas,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.02039579108271971,-0.44,-0.030792392838084114,-0.13029185181578531,-0.09945942886701169,-0.06047133275114311,-0.02904215322916741,-0.018002156624929114,-0.011835672035174391
70,VWCen,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.15761693883299446,-1.0,0.13554238339736419,0.573520486869267,0.4378018983734863,0.2661835542110797,0.127838154325058,0.07924214360560101,0.05209842590644487
71,SZCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.07299953400601457,-1.0,-0.01168369962016517,-0.049437238202804885,-0.0377383497731335,-0.022944916662065166,-0.01101959813375498,-0.006830641308937163,-0.004490863623002887
72,SVMon,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.011846155240723272,-0.6,-0.017475059901382022,-0.07394222096071776,-0.05644444348146393,-0.034318221636730074,-0.016481777496587465,-0.01021644427014497,-0.006716888774294208
73,XCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.031330812794001,-0.38,-0.035122713841636254,-0.14861473907811548,-0.1134463657084851,-0.06897539035075895,-0.033126338786877645,-0.0205337921932358,-0.013500117519309726
74,CDCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.010815355067245928,0.18,0.018014386865270137,0.07622427514301754,0.05818646957482254,0.03537737350149211,0.01699044911584818,0.01053175099304288,0.006924189879403882
75,YOph,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.12624579408941292,0.98,-0.1308444743653205,-0.5536422243819807,-0.42262765219998527,-0.25695761253759103,-0.12340727444239567,-0.07649560504819733,-0.050292690611798245
76,SZAql,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.023001272254225553,-0.36,-0.026044574252273578,-0.11020240703364519,-0.08412397483484366,-0.05114737669958495,-0.024564200651774344,-0.015226439445106701,-0.010010753005346394
77,CPCep,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.09675324945737745,-1.0,0.01787513472640277,0.07563505756782804,0.05773668516628094,0.03510390458109881,0.016859112068554033,0.01045034001509685,0.006870665534787432
78,VYCar,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03162491782809736,-0.64,-0.04058600642258672,-0.1717315689758912,-0.1310928007449551,-0.07970442285293271,-0.03827909781752689,-0.023727796934836877,-0.015600043288649659
79,VXCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.01770913935879569,-0.1,-0.025195198751031347,-0.10660844447523894,-0.08138049196583125,-0.0494793391152254,-0.023763103654022722,-0.014729869045815455,-0.009684278543933918
80,RYSco,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.038356025047802715,0.68,0.05194813647512685,0.21980814986720426,0.16779248081465972,0.10201782833531312,0.04899540439788064,0.03037043902745341,0.01996730521694451
81,RZVel,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.0019604853671760804,-0.08,-0.0019036608696178005,-0.008054960237613798,-0.006148824608865495,-0.003738485362190221,-0.0017954567857887244,-0.0011129372542046545,-0.0007317101284549939
82,WZSgr,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.10256664025089418,-1.0,0.0395404909597001,0.16730767939777905,0.12771578579983134,0.07765119776629745,0.03729300945355074,0.02311655722976947,0.015198178510179928
83,WZCar,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.010757523773186253,-0.4,0.008515022997098236,0.03602961680762177,0.027503524280627304,0.0167221427626214,0.008031029089943171,0.004978137894793542,0.003272919389394649
84,VZPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.06477485190423697,0.84,0.10071779898885601,0.42616722286154646,0.32531849073400493,0.19779364236627497,0.09499299929432942,0.058882646822854885,0.03871290039734658
85,SWVel,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.010356997729716835,-0.06,0.011276420308535942,0.047713917251508135,0.03642283759657109,0.022145085258715225,0.010635468578198758,0.006592533604979368,0.00433431767399196
86,XPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.01832823961891838,-0.12,0.03188994814705149,0.13493593759461897,0.10300453251497631,0.0626267557691056,0.03007732349437308,0.018643820385210712,0.01225753936928218
87,RYVel,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.046169505052015315,0.98,0.04461492826492423,0.18877914596737388,0.14410621829570525,0.08761658072378879,0.042079015742345925,0.02608322551152265,0.017148639977188924
88,KQSco,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.09688986447514822,-1.0,0.01816540711909881,0.07686328714304279,0.058674264994689154,0.035673953116771004,0.01713288537844923,0.010620041964038736,0.006982237534368009
89,AQPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.01643495449490437,0.56,0.035160884294996905,0.1487762497174204,0.11356965627284,0.06905035101388672,0.03316233963166928,0.02055610778538404,0.01351478909646796
90,KNCen,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.009468596455086613,-0.3,-0.026592565358451097,-0.11252112180121412,-0.08589398610779704,-0.052223543553540606,-0.025081043943476735,-0.015546811485511264,-0.010221384346827848
91,UCar,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.023736644284724617,0.68,0.03458162204130882,0.14632521734339,0.11169863919342748,0.0679127726296039,0.03261600264448082,0.020217453694010373,0.01329213806401787
92,RSPup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.011061853996783408,0.34,0.024156648644457334,0.10221402740929232,0.07802597512159719,0.04743979287393109,0.022783584735506377,0.014122701497009092,0.009285091039470065
