,BBBV_g_S,VVBV_g_S,IIBV_g_S,JJBV_g_S,HHBV_g_S,KKBV_g_S,BBVI_g_S,VVVI_g_S,IIVI_g_S,JJVI_g_S,HHVI_g_S,KKVI_g_S,BBVK_g_S,VVVK_g_S,IIVK_g_S,JJVK_g_S,HHVK_g_S,KKVK_g_S,BBJK_g_S,VVJK_g_S,IIJK_g_S,JJJK_g_S,HHJK_g_S,KKJK_g_S,BBBV_i_S,VVBV_i_S,IIBV_i_S,JJBV_i_S,HHBV_i_S,KKBV_i_S,BBVI_i_S,VVVI_i_S,IIVI_i_S,JJVI_i_S,HHVI_i_S,KKVI_i_S,BBVK_i_S,VVVK_i_S,IIVK_i_S,JJVK_i_S,HHVK_i_S,KKVK_i_S,BBJK_i_S,VVJK_i_S,IIJK_i_S,JJJK_i_S,HHJK_i_S,KKJK_i_S,BBBV_g_M,VBBV_g_M,IBBV_g_M,JBBV_g_M,HBBV_g_M,KBBV_g_M,BVVI_g_M,VVVI_g_M,IVVI_g_M,JVVI_g_M,HVVI_g_M,KVVI_g_M,BVVK_g_M,VVVK_g_M,IVVK_g_M,JVVK_g_M,HVVK_g_M,KVVK_g_M,BJJK_g_M,VJJK_g_M,IJJK_g_M,JJJK_g_M,HJJK_g_M,KJJK_g_M,BBBV_i_M,VBBV_i_M,IBBV_i_M,JBBV_i_M,HBBV_i_M,KBBV_i_M,BVVI_i_M,VVVI_i_M,IVVI_i_M,JVVI_i_M,HVVI_i_M,KVVI_i_M,BVVK_i_M,VVVK_i_M,IVVK_i_M,JVVK_i_M,HVVK_i_M,KVVK_i_M,BJJK_i_M,VJJK_i_M,IJJK_i_M,JJJK_i_M,HJJK_i_M,KJJK_i_M
24,-0.2840937171010383,-0.21686543290155666,-0.15676133455977606,-0.08039216287407483,-0.05490073374281772,-0.03591989426257675,-0.3931740105173863,-0.3151110693842863,-0.19158753018564584,-0.09323271886567455,-0.062004779586942144,-0.040218776329560675,-0.45772920618662644,-0.3572705852570076,-0.21372068350892473,-0.09974038430244936,-0.06556765570934389,-0.04251519964558263,-0.37531447294731785,-0.3147254391841306,-0.19869069727384658,-0.09120051768902696,-0.058604842173192485,-0.037167334263676986,0.022500087721911588,0.017175639482373828,0.00743443683433434,0.002715056518779506,0.0008372766613114133,-0.0014289985782337776,-0.005562250366253241,-0.017736317272015106,-0.010783680901385484,-0.005341043324994764,-0.003902906016953492,-0.004257125302664987,-0.07151266963885136,-0.06521361941164458,-0.038062712723753694,-0.015531614834679373,-0.009600394957016478,-0.007760420709983479,-0.09536636208479049,-0.07679620799160708,-0.0383101226466739,-0.012671155684162425,-0.006539277984843821,-0.005163929884982512,-0.2840937171010383,-0.21686543290155663,-0.1361046544962923,-0.05349963614733477,-0.041474823399933844,-0.03595067115115002,-0.3991535740519796,-0.3151110693842863,-0.19158753018564584,-0.0774936624013661,-0.05304390379821763,-0.03905125265783753,-0.44838658757950395,-0.3572705852570076,-0.22679904397207007,-0.09477742681360049,-0.0625346444142596,-0.04251519964558266,-0.45344467129893967,-0.3592520391500386,-0.22548949117770214,-0.09120051768902696,-0.05808874271955374,-0.03716733426367781,0.022500087721911588,0.01717563948237391,0.03638682996854062,0.074391743720815,0.07110772460785428,0.0714353051895793,-0.016302790142960766,-0.017736317272015106,-0.010783680901384207,0.025741938495066972,0.025007395683861407,0.026548688601714422,-0.06895663600904417,-0.06521361941164458,-0.051100343361356465,-0.014227794783583318,-0.011712851981976725,-0.007760420709984249,-0.07614878284122972,-0.06965679768572922,-0.05202886054044634,-0.012671155684162425,-0.009494984139246244,-0.0051639298849834
25,-0.11688432962156814,-0.08922467910043469,-0.06532206645564877,-0.05788508493326315,-0.0363450128806219,-0.03275863974479012,-0.15182473461916898,-0.10521566661020243,-0.06397112529900287,-0.05106332377608677,-0.030614457237412393,-0.027099962820244038,-0.2841268767996828,-0.16964885910134406,-0.07718239955846734,-0.04225063204450914,-0.022791918480187565,-0.020188214233059026,-0.2940343588602098,-0.21553671025960452,-0.10274519289521294,-0.04534539121377597,-0.02302067541257382,-0.018479799843969705,-0.24685009391820634,-0.18843518619710595,-0.13246718118519635,-0.07833464465707693,-0.049423249524779576,-0.03478932193580139,-0.20882673801328014,-0.15387072690922193,-0.09355340196080664,-0.053706669804147976,-0.033147057791121176,-0.02372215148372282,-0.17391403193142274,-0.11978377532089907,-0.06403604388051873,-0.033133605963233774,-0.019491941352622243,-0.01425426926318496,-0.12150253104002151,-0.09204630545696689,-0.04903117552588761,-0.023351711331226273,-0.013024762562620522,-0.009516622083615037,-0.11688432962156814,-0.08922467910043466,-0.04170364274701442,-0.04588526450540045,-0.0244492254495458,-0.04904923860557129,-0.15993608388598818,-0.10521566661020243,-0.06397112529900296,-0.060165919062352746,-0.03337242602297069,-0.05724356075709002,-0.26375849140166,-0.16964885910134406,-0.07545614753148794,-0.044708889725352974,-0.004864570828320744,-0.020188214233059075,-0.2827790151007288,-0.1828323986695765,-0.0813302874277497,-0.04534539121377597,-0.004016698667975362,-0.018479799843969733,-0.24685009391820634,-0.18843518619710584,-0.13855671853423324,-0.15294822892138685,-0.13702646325165094,-0.16200724817323828,-0.23222768746386763,-0.15387072690922193,-0.093553401960806,-0.09478474872892104,-0.07186733250222249,-0.09304443349245828,-0.21100318486444256,-0.11978377532089907,-0.040914977317387746,-0.027405585069685504,0.002116649690934433,-0.014254269263185793,-0.21061027362460305,-0.11826129797000519,-0.037907241539633874,-0.023351711331226273,0.006533667698864515,-0.009516622083615037
26,-0.5847445236527522,-0.4463698653837813,-0.3459039161544383,-0.17746832149011532,-0.12045113143451919,-0.07071334101613114,-0.8509406052154634,-0.6392728656808577,-0.3886779023339617,-0.18005213465058056,-0.11859074418558686,-0.06857604869174502,-0.8253803174281785,-0.6323495668620385,-0.3990631466496385,-0.18924777509810237,-0.1264306670469677,-0.07524959845658166,-0.4910259460685227,-0.4455463529049287,-0.3368376870920927,-0.17197010937467788,-0.11700176940283588,-0.07008370895748738,0.23941937617354525,0.18276288257522366,0.10897594123912879,0.05789345156371525,0.036298835467961664,0.02188678634576619,0.20775902826556863,0.14404021331874034,0.0875764496977943,0.048155619294879305,0.03064951491948746,0.018602968332278636,0.07730050235102437,0.038780492169981085,0.018029940832676533,0.013907720287803772,0.00941969963553993,0.004614878568229647,-0.060888089217593755,-0.05372034439355494,-0.028666612764578672,-0.007401057862085017,-0.0028079908302593368,-0.003016184539684299,-0.5847445236527522,-0.4463698653837813,-0.3519214901892783,-0.22869244035355793,-0.2051504766953046,-0.19114531478084681,-0.8292851572482876,-0.6392728656808577,-0.38867790233396227,-0.17754803743569397,-0.12488299454599189,-0.08716117657473668,-0.8073541323490661,-0.6323495668620385,-0.4167036140513075,-0.1776199809910325,-0.11989016979168683,-0.07524959845658169,-0.7812440108887222,-0.6119472148485068,-0.4047071014958735,-0.17197010937467788,-0.11523220502636355,-0.07008370895748733,0.23941937617354525,0.18276288257522375,0.13950094884655023,0.17686455920928612,0.17332379494947522,0.17636952177575344,0.19788192679693906,0.14404021331874034,0.0875764496977943,0.12280626255519567,0.1216167461473297,0.12578759280692753,0.09600175176676584,0.038780492169981085,-0.023477022509350187,0.0009051755009076914,-1.8572950964780566e-05,0.0046148785682288765,0.08013219862992954,0.02547965893405002,-0.03372787822249532,-0.007401057862085017,-0.007846796558751902,-0.003016184539684299
27,-0.3367634430137117,-0.2570713305448194,-0.21912416745671323,-0.07801359717270015,-0.049495424839163533,-0.03167833793529198,-0.5362034898144212,-0.37288965936145596,-0.22671691289176477,-0.06572461308936119,-0.03909503231966095,-0.023286707758367976,-0.4944820376617894,-0.418297158781229,-0.297948953042084,-0.11887505120066579,-0.07592614408859649,-0.0497773618949656,-0.4762474801615384,-0.40090588817779405,-0.28098721950439265,-0.11811633476510368,-0.07437142243961348,-0.04813645149673608,-0.5698487521254536,-0.43499904742401163,-0.2765124360065997,-0.10090157344583836,-0.060187967522888,-0.034065568017198844,-0.5132567715043466,-0.38616454636781194,-0.23478804419162977,-0.08203254992204964,-0.04923695439682714,-0.027582472324234563,-0.5654634758876043,-0.4649995762415575,-0.3141021818142564,-0.1400329692891701,-0.08885298892303731,-0.05533494957274401,-0.41302682722635,-0.3579711634925293,-0.2597366345056186,-0.12251891893224288,-0.07948841962075287,-0.049930655318276035,-0.3367634430137117,-0.2570713305448194,-0.22324884516465648,-0.026018266931421438,0.003966429744275031,0.012678978650482349,-0.5155904595667076,-0.37288965936145596,-0.22671691289176465,0.03750377098649185,0.09031321907282422,0.11572985704218874,-0.49394588786386795,-0.418297158781229,-0.3538980714384963,-0.11839880795680785,-0.07124369088528926,-0.04977736189496563,-0.49931130547160973,-0.42167026786059164,-0.355082275667453,-0.11811633476510368,-0.07029140608204948,-0.048136451496736905,-0.5698487521254536,-0.43499904742401185,-0.35510400009681636,-0.12418249558363184,-0.08566753647457803,-0.07232548454910806,-0.5076660795003699,-0.38616454636781194,-0.2347880441916291,0.04004771685184063,0.09500183673458376,0.1226723726222973,-0.5424689279450736,-0.4649995762415575,-0.38346400338633585,-0.12864583330649598,-0.08075207880695393,-0.05533494957274423,-0.5224324241937968,-0.44930242807369375,-0.37328491723816126,-0.12251891893224288,-0.07536279506938756,-0.04993065531827681
28,-0.08523858482264238,-0.06506762200201785,-0.09075092588738835,-0.04945889539048937,-0.04205574208094065,-0.024856450598590096,-0.23210973046796787,-0.1297334272945914,-0.0788779237951113,-0.026090713954680683,-0.022981131158102998,-0.010508143184113031,-0.2626022831376076,-0.17926184329427863,-0.12090185299857086,-0.04942693081318806,-0.03776313144372695,-0.021332159352017568,-0.23832699674068852,-0.19576642157461374,-0.13128833545089513,-0.056103112232935716,-0.039681063749637924,-0.022863939574379682,0.32661942906203606,0.24932780844430041,0.1251380820229456,0.050902684998605195,0.02744611642095176,0.014528172521979247,0.3844375878399628,0.30684229282969283,0.18656011404045378,0.09240651782815365,0.05567808021063474,0.03475864158680257,0.23640781023422774,0.18628049294102048,0.11236333506108848,0.05948872829425587,0.036166977692920294,0.022167378659983833,0.08908515674065415,0.08100168808118918,0.0643397352021751,0.04041474098500518,0.026551612629322215,0.016470391017863715,-0.08523858482264238,-0.06506762200201782,-0.0909394722312518,-0.04372762954122077,-0.07299115117233636,-0.04592517468918551,-0.21508915345580715,-0.1297334272945914,-0.07887792379511199,0.01806518786465945,0.006460309498235145,0.044846427497871856,-0.24665099031087365,-0.17926184329427863,-0.1494908296753011,-0.0533760053605554,-0.06189054947858469,-0.021332159352018397,-0.2549301080519991,-0.1857345241047649,-0.1537282038138138,-0.056103112232935716,-0.06396096863930517,-0.022863939574380515,0.32661942906203606,0.24932780844430066,0.1340809339073778,0.11287911924152708,0.06085585172031421,0.07988395647919469,0.3439826898729509,0.30684229282969283,0.18656011404045378,0.17204895028847775,0.12501444617310473,0.14463029272899025,0.219044794878255,0.18628049294102048,0.07250850059418451,0.047398428847532155,0.0017938091806131914,0.022167378659982286,0.19757848490916474,0.1694962127658377,0.06153044031881896,0.04041474098500518,-0.004255085329343468,0.016470391017862827
29,-0.44252419777664526,-0.33780473112721066,-0.21203342834571737,-0.134728674267571,-0.09126769846578503,-0.05770599675736752,-0.514253723268043,-0.4389379279365119,-0.266874260185399,-0.16288763012587548,-0.10880524708695696,-0.06972666201999633,-0.6377128464933088,-0.47109555909158374,-0.2533490385968142,-0.13718831877034876,-0.08995630339224801,-0.056060371531897496,-0.5356299759860663,-0.43814565811000394,-0.26408111735930345,-0.139575973345269,-0.09087223471252798,-0.05688198913728401,-0.06440669281761613,-0.04916541436459415,-0.02379036602603768,-0.025070042055527188,-0.0168721614377663,-0.013032501487955869,-0.13745633698479215,-0.13083682704861285,-0.07954879084555663,-0.05441322093995956,-0.03546567746025166,-0.025208287182187105,-0.13293503875376916,-0.10523731691440757,-0.048781556406248594,-0.028345052595275887,-0.01740767112839206,-0.012523240712812439,-0.23297022172399173,-0.1786669893963715,-0.09153368350283038,-0.044909480471592225,-0.026697888730522416,-0.018302151288079074,-0.44252419777664526,-0.3378047311272106,-0.17853369979107642,-0.1466617051167845,-0.12756740387887128,-0.10732921807959139,-0.5341716087198244,-0.4389379279365119,-0.2668742601853994,-0.2190300793926427,-0.19202896337417763,-0.16657950856543768,-0.6209369309353308,-0.47109555909158374,-0.2376370607419454,-0.13816557790985784,-0.0945459696236311,-0.05606037153189831,-0.6195904817154421,-0.47041356954749963,-0.2380804935240383,-0.139575973345269,-0.09582942273014686,-0.05688198913728401,-0.06440669281761613,-0.04916541436459404,0.03541251595848016,0.01370817562215848,0.014793186173319255,0.02868405889005953,-0.14290102579465808,-0.13083682704861285,-0.07954879084555597,-0.11541762570996986,-0.11564631013138779,-0.10330492065154462,-0.14033053365342682,-0.10523731691440757,-0.019365051638728342,-0.03847471035944943,-0.030309198249915494,-0.012523240712814042,-0.15349007914637697,-0.11612258803012687,-0.027535960887116018,-0.044909480471592225,-0.036299185879738384,-0.018302151288079074
30,-0.7263787747000674,-0.5544876142748613,-0.3593377279723422,-0.21021879789643538,-0.1362061454455955,-0.08762061404329424,-0.835447707947497,-0.663304936359763,-0.4032894013067354,-0.2267933459468344,-0.1455401548832469,-0.09348767916578479,-0.9369598740745633,-0.6877247430636355,-0.3905327105534152,-0.20379929843318562,-0.12936980169143725,-0.08183924442457233,-0.8178712056094597,-0.6573611017259031,-0.4092525370689701,-0.21389621991743205,-0.1365681844536161,-0.08717003482936415,-0.11243493477200422,-0.08582819448244822,-0.052944202316530714,-0.04463173282999997,-0.028439791922252634,-0.02330795913901373,-0.1678205945828869,-0.14742288075435322,-0.08963311149864636,-0.06053556681011892,-0.03759339893829057,-0.028653777062365337,-0.21805252514788237,-0.16451498312989746,-0.0836070223048978,-0.044513906585255246,-0.025394004760561778,-0.019577282992455786,-0.4390180376125492,-0.3256722084325672,-0.1731666003358025,-0.08239642669493331,-0.04764362377751246,-0.03357936567361888,-0.7263787747000674,-0.5544876142748612,-0.3359702070002397,-0.24831893852548828,-0.19339138998949815,-0.17015349494692442,-0.8444993546327679,-0.663304936359763,-0.40328940130673574,-0.2850307925834672,-0.2179080409211373,-0.18604956064170175,-0.9159465652968686,-0.6877247430636355,-0.3778812789566475,-0.208908678580483,-0.12633660705870603,-0.08183924442457313,-0.9089703707181137,-0.6844129617651822,-0.3792770551775926,-0.21389621991743205,-0.13179588024455668,-0.08717003482936414,-0.11243493477200422,-0.08582819448244802,0.01486646543572856,0.019603756656160348,0.04770290822310979,0.060827281761074735,-0.18598657595350443,-0.14742288075435322,-0.08963311149864575,-0.1027897645048623,-0.07716657111404421,-0.06770989345394868,-0.22972249006534584,-0.16451498312989746,-0.06611128954124795,-0.06759370891313216,-0.03384312642663893,-0.01957728299245811,-0.25570148285516087,-0.1866861717608989,-0.08378769133118633,-0.08239642669493331,-0.048007604376703907,-0.03357936567361888
31,-0.26140540456290634,-0.19954611035336423,-0.16066812232949734,-0.1021297118920612,-0.06754905136348233,-0.04793099032306893,-0.35895331474602205,-0.2198654733473373,-0.13367820779518064,-0.07151501209985933,-0.04438443886208942,-0.030103069236067127,-0.43687261129493693,-0.28065039019625293,-0.1655169175374553,-0.08108745477584048,-0.04970445134111319,-0.03339739643335363,-0.5177974724350538,-0.38953853256836724,-0.22877626705347875,-0.11038911610164717,-0.06731485130556411,-0.04498734526060179,-0.3347893066872205,-0.25556435624978857,-0.18595546861165888,-0.1022297898352722,-0.06509998295632602,-0.043823956835720546,-0.2417713761238055,-0.16303602480593138,-0.09912590308200556,-0.04949655101646768,-0.030478392000723047,-0.02010238048071276,-0.263461797768789,-0.18679831369709143,-0.11364568830386262,-0.05497129417845277,-0.03375888215554787,-0.022228999329953203,-0.35031711419871525,-0.2671438382517438,-0.16389709979499206,-0.0798209142314238,-0.049243299037900624,-0.032529756142257726,-0.26140540456290634,-0.19954611035336423,-0.15622942656470845,-0.11539405500581298,-0.09485528682971248,-0.08145270317893571,-0.3463620664010594,-0.2198654733473373,-0.13367820779518103,-0.05960739320598738,-0.02633593569330475,-0.006611921702847391,-0.4143910882209893,-0.28065039019625293,-0.18155254020262368,-0.09835246983648593,-0.05773265499029831,-0.03339739643335287,-0.42867648670527403,-0.29462322399141394,-0.1943492400454858,-0.11038911610164717,-0.06934600971991667,-0.044987345260601816,-0.3347893066872205,-0.25556435624978846,-0.21944432416361778,-0.1948652193968308,-0.1816312316292316,-0.16940560202952068,-0.2766230466635983,-0.16303602480593138,-0.09912590308200556,-0.04995310042799585,-0.026253863844836328,-0.008344692652009808,-0.3020462256195387,-0.18679831369709143,-0.12144415772932506,-0.06958317216857271,-0.04278024380134359,-0.022228999329953168,-0.3116035006497371,-0.19629799257819042,-0.13117741977803934,-0.0798209142314238,-0.05308807211526264,-0.032529756142257726
32,-0.2501411100034452,-0.19094741221637118,-0.13677077184872077,-0.06668308016641766,-0.04320554463285001,-0.031677685772502774,-0.35277882691844603,-0.2939430142340312,-0.17871735265429092,-0.0854311287990957,-0.0548434534452351,-0.03886691037859273,-0.4227758198572978,-0.33523961694513427,-0.19798597318953376,-0.08990480339659312,-0.05718475449065178,-0.03989351441647005,-0.2785036248743095,-0.2423447480653152,-0.15228830369333007,-0.0641363424613697,-0.03922020235693657,-0.026137756003091456,-0.2549644920478167,-0.19462938324260964,-0.11563933774949364,-0.04568810527223891,-0.027205956579745318,-0.01694436576410732,-0.28551556483228524,-0.23484519506145682,-0.14278587859736602,-0.06313878536070011,-0.039091028097901034,-0.025497103675175752,-0.2697599369210687,-0.22464033357572638,-0.14072421208151895,-0.06463854442694067,-0.04061472743125791,-0.026732199695509995,-0.09500219212892075,-0.09460158041471595,-0.06635040212780204,-0.028988698410814653,-0.01838244904708796,-0.01181388736605032,-0.2501411100034452,-0.19094741221637115,-0.11281000404969141,-0.028216044117495245,-0.006680900860962312,-0.027631731449811812,-0.36239656865177367,-0.2939430142340312,-0.17871735265429128,-0.06566365974728261,-0.0325747527700377,-0.045557346883430674,-0.4145362272151048,-0.33523961694513427,-0.20876976283682955,-0.07508254262005662,-0.033498954003374534,-0.03989351441647008,-0.4203338344029408,-0.33509896083582147,-0.20230200295679118,-0.0641363424613697,-0.021146710658416355,-0.026137756003091456,-0.2549644920478167,-0.19462938324260973,-0.11743240552969705,-0.03412813395493447,-0.01475776039977015,-0.035437177080586614,-0.2791219392821336,-0.23484519506145682,-0.1427858785973654,-0.04787843840811829,-0.021932511938691106,-0.03648195929844055,-0.262948402719143,-0.22464033357572638,-0.143397817963618,-0.04328056335584198,-0.014945632145714934,-0.026732199695510904,-0.24831070811023406,-0.2103044595477046,-0.12918136126769353,-0.028988698410814653,-0.00043527966430201986,-0.01181388736605032
33,-0.2747952130354503,-0.20976733819500093,-0.13608114272935098,-0.06972614385607195,-0.04529241654723988,-0.03270959416595893,-0.35283931151192593,-0.3150941923682744,-0.19157726895991034,-0.10001678744372765,-0.06510865428143632,-0.04590684908584879,-0.4449950944668079,-0.35648889159953917,-0.20198316340458244,-0.09585772779706943,-0.06124245300473761,-0.04242217810034459,-0.30394431352025203,-0.26264231381169123,-0.15835497897521086,-0.06936119181815868,-0.042671424367735876,-0.02826706104918099,0.19488649444913703,0.14876831637338545,0.0962416851015245,0.04156416881045257,0.025435891130819975,0.011887369569695442,0.11852645706877468,0.06416927984866555,0.03901492214798838,0.012605087945431671,0.0076017119251963056,0.0004185973239066894,0.044162695497242666,0.022511157275175858,0.023373179169688618,0.01350212638413182,0.009820318088410634,0.0026788277157472618,0.043806657678941485,0.03750177651116354,0.04572728851545392,0.031390194148018954,0.023161970242972958,0.012792579121966827,-0.2747952130354503,-0.20976733819500093,-0.10355377092679857,-0.026647861110982635,-0.0045900295707965375,-0.0222504182063848,-0.3717595191476127,-0.3150941923682744,-0.19157726895991106,-0.09646423627397807,-0.06583689330432456,-0.07766754296793889,-0.437941629685442,-0.35648889159953917,-0.20481848874285233,-0.0806353044410274,-0.03900169031039018,-0.04242217810034462,-0.44408295435384343,-0.35646962679639577,-0.19821269421681892,-0.06936119181815868,-0.026277706837940513,-0.028267061049181003,0.19488649444913703,0.14876831637338558,0.1637934871425547,0.17604546726935558,0.17677255067531106,0.15133646001743487,0.11029068260644848,0.06416927984866555,0.03901492214798838,0.03356555378197414,0.031893905193029405,0.003747601463917956,0.051290150316836314,0.022511157275175858,0.023570565575383673,0.023220070711817316,0.027302804067139495,0.0026788277157466026,0.041995377203477235,0.018534097735055655,0.026576282746525376,0.031390194148018954,0.036763446356122574,0.012792579121966827
34,-0.9514846194180289,-0.7263241369603276,-0.5036815086418582,-0.2909230770519044,-0.1934717540215558,-0.11849305221835665,-1.1881866005931734,-0.9137190037809501,-0.5555411542988182,-0.2996679533562643,-0.1955185882610822,-0.11905093811893444,-1.2293300537451919,-0.8926014314007642,-0.5215358008374065,-0.26946397917618864,-0.17619305131879592,-0.10621957033669091,-0.8208655630603612,-0.6942571188283686,-0.4777973497577574,-0.25897115123605274,-0.17246119237588461,-0.10553961300373353,-1.2127895606678616,-0.925793557761726,-0.5528777739914305,-0.24618739954850563,-0.1492779901270551,-0.08638374693799933,-1.226586686784124,-0.9541879151447072,-0.580146252407982,-0.2732419566269027,-0.17001500362345517,-0.10266359084090922,-0.9942936903622358,-0.7863442358462883,-0.4914326281149928,-0.24241347986985765,-0.153998230873604,-0.093574964065706,-0.7560692630732789,-0.6428691721349862,-0.44682525645786025,-0.23442928229777893,-0.15350581614282216,-0.09553796093642167,-0.9514846194180289,-0.7263241369603276,-0.5015519468720228,-0.4051196172838848,-0.3533481110347121,-0.3282430245818009,-1.1752772644305678,-0.9137190037809501,-0.5555411542988185,-0.3828147741342513,-0.30531968279263827,-0.25918280089763573,-1.1968898248841053,-0.8926014314007642,-0.5038703512827511,-0.261279097268545,-0.16794708866337416,-0.10621957033669083,-1.1621539336042206,-0.8674047977678332,-0.4917726733602409,-0.25897115123605274,-0.16740621234490527,-0.10553961300373355,-1.2127895606678616,-0.9257935577617264,-0.6326632250348099,-0.4776218916953323,-0.4092455876208162,-0.376743073686234,-1.1875017403309482,-0.9541879151447072,-0.580146252407982,-0.38040607116346736,-0.29528891573351673,-0.24519380624773185,-0.9931359238681049,-0.7863442358462883,-0.45669777513525095,-0.2352820912371087,-0.1481959408177567,-0.09357496406570645,-0.9549318337219466,-0.7596241471547237,-0.4448329167756614,-0.23442928229777893,-0.14963692845657203,-0.09553796093642167
35,-0.24736520873271559,-0.18882840361276096,-0.1336676563066896,-0.06408851905702062,-0.03932572131989337,-0.02823580643579564,-0.34081670298183747,-0.28202774511494855,-0.17147286902988845,-0.08093914216464597,-0.04995900071130378,-0.03492134144122981,-0.4064327840752919,-0.33120339006560523,-0.2008531091054474,-0.09227988167713295,-0.05704301424461792,-0.03941320341780533,-0.39510359946573403,-0.32794693792802154,-0.20280670280164947,-0.09181111247036014,-0.055681543981936345,-0.03741617254785132,-0.21688634663474907,-0.16556209666774882,-0.10028969838888233,-0.041014803322174186,-0.0241068713733325,-0.015497821780427617,-0.2431012072394374,-0.2005157339229538,-0.12191356622515534,-0.0541550179173299,-0.032868632676682566,-0.02165769772467883,-0.2632794244712593,-0.21903443314114326,-0.13766520839444152,-0.06368990444640474,-0.039277510348163513,-0.02606509754379402,-0.222069437747825,-0.18832714495519198,-0.12154728802515964,-0.05668527334227465,-0.03497622112712135,-0.023101190163460027,-0.24736520873271559,-0.18882840361276093,-0.10923866096888928,-0.01985153900343406,0.010781760403465145,0.0038373406449158723,-0.35081333742258,-0.28202774511494855,-0.17147286902988917,-0.0565708039264973,-0.015267973112229181,-0.015197399680469882,-0.4015094804785607,-0.33120339006560523,-0.2182538570902895,-0.09215585755853994,-0.04424027086168319,-0.03941320341780537,-0.410392792051349,-0.3369969643372721,-0.22042816822062491,-0.09181111247036014,-0.04299599516581797,-0.03741617254785133,-0.21688634663474907,-0.16556209666774885,-0.09598845269181945,-0.015557180965887873,0.010517520750889818,0.0029262875219321013,-0.2418986485035998,-0.2005157339229538,-0.12191356622515534,-0.03248743043894003,-0.0006431643859863209,-0.0032469331388436037,-0.25509322878095947,-0.21903443314114326,-0.14999876695089556,-0.0593571939847893,-0.025652018563389105,-0.026065097543794054,-0.25182257595837515,-0.21592450773323796,-0.14709995047091293,-0.05668527334227465,-0.02290434511483202,-0.023101190163460027
36,-0.12120018258091259,-0.09251922334420859,-0.06381309360965835,-0.03256329485649548,-0.022326942068551632,-0.019590810026253062,-0.15301437777310528,-0.11654080428180061,-0.07085680900333394,-0.03385748228499527,-0.022313652370616596,-0.018710489315561053,-0.25467700842108626,-0.19271514723042954,-0.11091960984631787,-0.04770253487572519,-0.029538858927374304,-0.022933102520420967,-0.3731980291024103,-0.28029203682945786,-0.14488233070670137,-0.05626355148278639,-0.031734646481172225,-0.022929324063189996,0.13378341183125353,0.10212474185591708,0.04550904315850382,0.007114376216845207,0.0014766434043064422,-0.004853539654257052,0.14237699161455708,0.10852691657795177,0.0659843652793948,0.02576715611197037,0.015129495078612207,0.005526401644889423,0.02289885446022677,0.024487539910643757,0.02375841617175678,0.01431433838681826,0.00991864138196305,0.0029140172493674343,-0.09179797584939198,-0.052080458331873525,-0.00489552384785559,0.007778827392336249,0.008476103111927875,0.003170138560576106,-0.12120018258091259,-0.09251922334420856,-0.037125167802276496,0.031100447312385426,0.03805126606975747,0.04611393235195472,-0.16455283143702393,-0.11654080428180061,-0.07085680900333438,0.0034108631960741986,0.015172705110700763,0.023804416029158372,-0.2477919236956615,-0.19271514723042954,-0.12958165745271222,-0.053649452194355976,-0.0349644154168159,-0.022933102520421807,-0.2734097985705294,-0.21118700571974056,-0.13884046344009168,-0.05626355148278639,-0.035802487589561637,-0.022929324063190037,0.13378341183125353,0.10212474185591738,0.08816412459202227,0.09665345165759273,0.08315734010435682,0.08451426094054668,0.10739856491425975,0.10852691657795177,0.0659843652793948,0.0670239171983267,0.05420942889097994,0.05303486299907185,0.005526593660887369,0.024487539910643757,0.009279984083126191,0.009376989832985468,0.001447815907458981,0.002914017249365998,-0.01562869658032573,0.009480832917503124,0.0020974277528312546,0.007778827392336249,0.0011675397024964104,0.003170138560576106
