,BBBV_g_S,VVBV_g_S,IIBV_g_S,JJBV_g_S,HHBV_g_S,KKBV_g_S,BBVI_g_S,VVVI_g_S,IIVI_g_S,JJVI_g_S,HHVI_g_S,KKVI_g_S,BBVK_g_S,VVVK_g_S,IIVK_g_S,JJVK_g_S,HHVK_g_S,KKVK_g_S,BBJK_g_S,VVJK_g_S,IIJK_g_S,JJJK_g_S,HHJK_g_S,KKJK_g_S,BBBV_i_S,VVBV_i_S,IIBV_i_S,JJBV_i_S,HHBV_i_S,KKBV_i_S,BBVI_i_S,VVVI_i_S,IIVI_i_S,JJVI_i_S,HHVI_i_S,KKVI_i_S,BBVK_i_S,VVVK_i_S,IIVK_i_S,JJVK_i_S,HHVK_i_S,KKVK_i_S,BBJK_i_S,VVJK_i_S,IIJK_i_S,JJJK_i_S,HHJK_i_S,KKJK_i_S,BBBV_g_M,VBBV_g_M,IBBV_g_M,JBBV_g_M,HBBV_g_M,KBBV_g_M,BVVI_g_M,VVVI_g_M,IVVI_g_M,JVVI_g_M,HVVI_g_M,KVVI_g_M,BVVK_g_M,VVVK_g_M,IVVK_g_M,JVVK_g_M,HVVK_g_M,KVVK_g_M,BJJK_g_M,VJJK_g_M,IJJK_g_M,JJJK_g_M,HJJK_g_M,KJJK_g_M,BBBV_i_M,VBBV_i_M,IBBV_i_M,JBBV_i_M,HBBV_i_M,KBBV_i_M,BVVI_i_M,VVVI_i_M,IVVI_i_M,JVVI_i_M,HVVI_i_M,KVVI_i_M,BVVK_i_M,VVVK_i_M,IVVK_i_M,JVVK_i_M,HVVK_i_M,KVVK_i_M,BJJK_i_M,VJJK_i_M,IJJK_i_M,JJJK_i_M,HJJK_i_M,KJJK_i_M
49,0.0028617487844751575,0.0028617487844749107,0.004740796697011123,0.0303362637399545,0.03080935127924198,0.025279760468206198,-0.0007629822948286808,-0.010708476712001787,-0.010708476712001393,0.013967886806199245,0.01220448122957421,0.0035146415357886047,-0.053530661324515526,-0.10325706982820272,-0.12123288906602693,-0.07681768732905433,-0.07994892769152277,-0.10325706982819648,-0.04673053035874641,-0.04708240528249934,-0.04005823927872701,-0.027781885362960383,-0.024786631514345354,-0.027781885362959297,-0.014667130238254252,-0.014667130238254701,-0.017243454509278177,-0.011249050852421075,-0.013922496187183761,-0.01580622308192323,-0.023346586758592268,-0.027413829994012314,-0.027413829994011582,-0.018131716645501974,-0.020835841602404436,-0.021858554003704633,-0.12288315388872031,-0.13754078989588953,-0.14538320914639016,-0.12833662869459891,-0.13431516517847533,-0.1375407898958765,-0.029968449442492263,-0.031273378377579465,-0.030507132687879166,-0.026238034342897187,-0.026107048259017728,-0.0262380343428954,0.0028617487844751575,0.002861748784474919,0.022820875457817136,0.16299375865928092,0.25856327559641284,0.46308520845179313,-0.007105820159022374,-0.010708476712001787,-0.010708476712001466,0.12101228066151445,0.19507248247699732,0.3824566067451613,-0.060375913514495345,-0.10325706982820272,-0.17712539825495824,-0.11824094401902727,-0.18623652336491137,-0.10325706982819674,-0.016210186546022482,-0.024670211448075772,-0.03908827341109678,-0.027781885362960383,-0.04210729030061061,-0.027781885362959398,-0.014667130238254252,-0.014667130238254684,-0.007843514972954555,0.08658725436897614,0.125271456439429,0.2585343474798779,-0.02660594446141778,-0.027413829994012314,-0.02741382999401117,0.07701520913604055,0.1144622530305027,0.26776275602981436,-0.1150978391403739,-0.13754078989588953,-0.19642702282350508,-0.13249213281548108,-0.232870178917725,-0.137540789895882,-0.023671197225542246,-0.027982619510793675,-0.039289321307867595,-0.026238034342897187,-0.04553499509316467,-0.0262380343428954
50,-0.07537737869042978,-0.07537737869043015,-0.08477944605532149,-0.11740291782556116,-0.13869433542319518,-0.13856726483689824,-0.1207776986903993,-0.1264578544396931,-0.12645785443969315,-0.16143258194690965,-0.184225468017456,-0.1818303064357195,-0.35119532767645145,-0.3144193473205969,-0.26857564524512373,-0.2940460845549764,-0.3295505405502046,-0.31441934732059135,-0.03979557203009063,-0.04299323856538445,-0.041270175707900196,-0.04223299215025697,-0.04663127210944833,-0.04223299215025544,-0.11201817792689546,-0.11201817792689593,-0.11314801434773432,-0.11527679419547099,-0.11873747283524273,-0.11002751027212457,-0.14373693878311086,-0.1477806834987882,-0.1477806834987879,-0.1547389310551501,-0.1618447521030001,-0.15347309033333156,-0.2437623910501588,-0.24611695465276381,-0.23938921492605364,-0.24886885232803752,-0.26440563283155993,-0.24611695465274816,-0.018390836847101806,-0.02197866505288698,-0.02456055936276091,-0.02667143652992563,-0.029860541207166625,-0.026671436529924642,-0.07537737869042978,-0.07537737869043014,-0.07273821425052387,-0.13349428664310833,-0.23467176104714418,-0.34049293524077556,-0.12345212346734212,-0.1264578544396931,-0.1264578544396934,-0.2094050941963737,-0.3406530496503738,-0.47732249936427196,-0.3355434456703026,-0.3144193473205969,-0.24840336485941783,-0.2480180257915131,-0.32806334478789567,-0.3144193473205915,-0.06615652021628052,-0.061265172092868254,-0.04662700494337456,-0.04223299215025697,-0.05287303998011139,-0.04223299215025545,-0.11201817792689546,-0.11201817792689596,-0.12170721699565933,-0.2227755075730285,-0.37585268863627985,-0.549812615570086,-0.1427873064570443,-0.1477806834987882,-0.1477806834987879,-0.24494912100511154,-0.39759557996753647,-0.5525797879165805,-0.257869713124746,-0.24611695465276381,-0.18494039032862816,-0.18019249869264442,-0.26547777314466137,-0.24611695465275552,-0.0479426693746741,-0.04513921855456823,-0.03171029002534653,-0.02667143652992563,-0.0381896263174029,-0.026671436529924642
51,-0.06951095403524896,-0.06951095403524926,-0.07267461710135922,-0.0809779097184125,-0.07042946261246279,-0.09466255046265622,-0.08680442333794071,-0.073791324203851,-0.07379132420385111,-0.07533994860568678,-0.059024386834547644,-0.08331167615027917,-0.2699307622489712,-0.2550979921325644,-0.2531597837134718,-0.24444026738448021,-0.20470782781623048,-0.2550979921325629,-0.10552357997241499,-0.10037471036457137,-0.08857221840472985,-0.08319933002263083,-0.07434384926526852,-0.0831993300226298,-0.1710664666441185,-0.1710664666441191,-0.1858513925007596,-0.19724090232719954,-0.1979462209627008,-0.20035042273574027,-0.18967698852140247,-0.1818293055908712,-0.18182930559087165,-0.18271077014249798,-0.17973121527445537,-0.18006284249295,-0.4428221300135192,-0.43326987662198246,-0.4363405641474048,-0.43773319118798093,-0.4320701256008023,-0.43326987662197397,-0.10214611941669419,-0.10271768982546309,-0.10416778820277083,-0.10558946327443446,-0.10502775156130552,-0.10558946327443347,-0.06951095403524896,-0.06951095403524925,-0.061042014251900825,-0.01315266536032597,0.07979777544781073,0.1750194777652794,-0.08876834560908074,-0.073791324203851,-0.07379132420385122,-0.014240028141278874,0.10882759804756292,0.22205683349072422,-0.2650752796564388,-0.2550979921325644,-0.2951741627504058,-0.3524841786889361,-0.2514008033339472,-0.25509799213256357,-0.057058011781827386,-0.056063192884973356,-0.06598261076644132,-0.08319933002263083,-0.07080707704133296,-0.0831993300226299,-0.1710664666441185,-0.17106646664411904,-0.20399224125619472,-0.2951913400110129,-0.3723958046681428,-0.504785444923355,-0.19922277008938327,-0.1818293055908712,-0.1818293055908712,-0.18054262309320482,-0.1366993060792904,-0.10961225728088035,-0.4656593446305888,-0.43326987662198246,-0.45374082388442366,-0.496244689887945,-0.4413684186130526,-0.43326987662198013,-0.09283937709588293,-0.08702348202745129,-0.09264206108338764,-0.10558946327443446,-0.10006180123067608,-0.10558946327443347
52,-0.050271712445478615,-0.0502717124454789,-0.05851923863967217,-0.056988433977166214,-0.06787762744475309,-0.06254078783636964,-0.09339688693030954,-0.10873125321110938,-0.1087312532111096,-0.10901172110157548,-0.123356761246743,-0.11837327807075176,-0.2549506517263783,-0.28017212143541437,-0.27441740389975133,-0.2625193768318227,-0.2911486259725901,-0.28017212143540826,-0.03710879254385717,-0.04327612129227466,-0.04547999590405752,-0.04192064823230394,-0.04527670337082932,-0.04192064823230259,-0.002915256333612269,-0.002915256333612687,0.000673637125648519,0.008507384327558341,0.007479987443384946,0.008696421154555663,-0.021538056164061507,-0.030992418960011286,-0.030992418960011647,-0.02746040945467999,-0.030888459031444705,-0.030595208105085408,-0.07053110451901637,-0.0894938955320895,-0.0914192776363381,-0.08267899348264934,-0.089841829438847,-0.08949389553207474,-0.006078280023478234,-0.008818340351778286,-0.00877186584026674,-0.00618556931657243,-0.006682361245576574,-0.006185569316569352,-0.050271712445478615,-0.05027171244547889,-0.04421886173351612,-0.008594897154771476,-0.018354999974962382,-0.003731536081081473,-0.09764608060910777,-0.10873125321110938,-0.1087312532111096,-0.08561953586114882,-0.12011664487574607,-0.1261441723975306,-0.2521687689603361,-0.28017212143541437,-0.29223710172973955,-0.23410961442817968,-0.29826627745408346,-0.2801721214354085,-0.050132084968436894,-0.055108971985602634,-0.05630247562422612,-0.04192064823230394,-0.051021957778854876,-0.041920648232303785,-0.002915256333612269,-0.002915256333612696,0.014668597572455613,0.08711583317328613,0.12002765399552894,0.19933738019067343,-0.02010267785975341,-0.030992418960011286,-0.030992418960011238,0.00604491097389114,-0.010097698965183324,0.015175905556640485,-0.06011327685057958,-0.0894938955320895,-0.1047021721382223,-0.052643824981233066,-0.11616982504480977,-0.0894938955320809,-0.011460755487869708,-0.016898030620205656,-0.018942316953135266,-0.00618556931657243,-0.015690379999790616,-0.006185569316570597
53,-0.060302130407285576,-0.06030213040728571,-0.1109942552562398,-0.16318982539308882,-0.1804669068631592,-0.17677605923760062,-0.1547825819584086,-0.11081351905619984,-0.11081351905619997,-0.12354342414800612,-0.1266428144519558,-0.10685077894171247,-0.3502043356300309,-0.2569251301749006,-0.2610425297685131,-0.282471395562608,-0.2962774097525119,-0.2569251301748944,-0.038272011117513466,-0.04247598026484718,-0.05558713366064815,-0.06658241927406577,-0.07209893701194686,-0.06658241927406446,0.03148981154287999,0.031489811542879574,0.009886033199134692,-0.0075470130522085465,-0.009026463626402017,-0.014545727412036401,0.0818051466913491,0.09581417405612021,0.0958141740561204,0.09546922401093892,0.10013372150146159,0.09792891427829568,0.14937670528267924,0.1682488421527198,0.16399256722857172,0.1638694549152925,0.17342933618625087,0.168248842152733,0.005173523197429084,0.005960946891307184,0.0050035137075414935,0.0037703469437634202,0.005084563303811879,0.003770346943763906,-0.060302130407285576,-0.0603021304072857,-0.12711587848994754,-0.3044408906711852,-0.4735851360485942,-0.7466377654758651,-0.13960152086887256,-0.11081351905619984,-0.11081351905620014,-0.15341356549579596,-0.15829325121165336,-0.20200151353506288,-0.3206789744842164,-0.2569251301749006,-0.276823006907826,-0.3111064933743069,-0.2643672427894646,-0.2569251301748946,-0.060560143567501876,-0.0487887642412437,-0.054700079531691786,-0.06658241927406577,-0.062185877756497684,-0.0665824192740644,0.03148981154287999,0.031489811542879616,-0.016340004698902046,-0.13508419508034725,-0.2334951448298472,-0.39923191416906334,0.06755708458216304,0.09581417405612021,0.0958141740561204,0.11472118472954197,0.19292433618345853,0.2588507584546604,0.11689975118643325,0.1682488421527198,0.133128896446711,0.0786008440030896,0.1532545006129346,0.16824884215272728,0.02064653352591854,0.029973421989326683,0.0208635247281514,0.0037703469437634202,0.011018135190003399,0.003770346943763906
54,-0.0903241065736579,-0.09032410657365811,-0.10858211088434754,-0.10639998687025573,-0.11474572880196914,-0.12085959366778855,-0.15095054470863586,-0.14582705301663498,-0.14582705301663504,-0.13059945429044925,-0.13663167938811094,-0.13992442958031584,-0.37090949274992,-0.3702892365081323,-0.37849791336270183,-0.3466472974963632,-0.3612398350345073,-0.37028923650812695,-0.05961775578847459,-0.06310032461857688,-0.06504550312257953,-0.05735419357279724,-0.057811886595844096,-0.057354193572795815,-0.052867138805677755,-0.05286713880567822,-0.059215417538883285,-0.0561224463555353,-0.05794357303297432,-0.061992364207669966,-0.06142861056424008,-0.06170111108388393,-0.06170111108388358,-0.05266116740743862,-0.053386075297475126,-0.057216367911397156,-0.18318390333611803,-0.189829560731664,-0.1958915577679129,-0.17891370929250988,-0.180813920350521,-0.18982956073164436,-0.0269109664148359,-0.027857223382734525,-0.027291723067245942,-0.022629438662255592,-0.021798566781952147,-0.02262943866225307,-0.0903241065736579,-0.09032410657365811,-0.10260884479012802,-0.0704244321219944,-0.07866382628243351,-0.11466434687970914,-0.14977516017067052,-0.14582705301663498,-0.14582705301663526,-0.0707827189416196,-0.03872993317838618,-0.021569665011032243,-0.36368562122030185,-0.3702892365081323,-0.4114164358570716,-0.3158183515318723,-0.31599701565743943,-0.37028923650813306,-0.07266044979700755,-0.07331432891319341,-0.07989084305464805,-0.05735419357279724,-0.05315938536843065,-0.057354193572797016,-0.052867138805677755,-0.0528671388056782,-0.06000309573588185,-0.0132432662813845,-0.0051305277874648825,-0.011188163918805291,-0.06635620265471961,-0.06170111108388393,-0.06170111108388358,0.027944265574684823,0.07956258969317155,0.12979062640033823,-0.18601505814460764,-0.189829560731664,-0.2314291495623539,-0.14209584268334302,-0.14507605329957687,-0.18982956073165663,-0.03640572579964477,-0.03670656411589745,-0.04359672166145923,-0.022629438662255592,-0.019319078434468066,-0.022629438662254323
55,-0.10612524166241849,-0.10612524166241877,-0.1131607929594768,-0.1304420327102413,-0.13304196786406838,-0.14339320876352327,-0.15674830514460847,-0.16545917322915787,-0.16545917322915804,-0.18525495847888254,-0.18822069431769664,-0.19926937206673298,-0.4200880993347599,-0.4117907263812698,-0.38534089504136626,-0.395591424734408,-0.39518435872696467,-0.41179072638126674,-0.07177403998961118,-0.07516442794559308,-0.07351953973603051,-0.07274450202240947,-0.0715185028464135,-0.07274450202240924,-0.04698928057316059,-0.046989280573161166,-0.04842636674777772,-0.05689013043978396,-0.05705850055633361,-0.06548498821082263,-0.06900715357424371,-0.07459984252279349,-0.07459984252279304,-0.08417976048024452,-0.08369241303475691,-0.0936356206462185,-0.17317141662811478,-0.17601348855114235,-0.16405383703750673,-0.1648168508627509,-0.15804928909616103,-0.17601348855112608,-0.03551710071687539,-0.035545904605121185,-0.031741110903582496,-0.029446385493192683,-0.027056155417060173,-0.029446385493191462,-0.10612524166241849,-0.10612524166241877,-0.09947246883692623,-0.11079079318991518,-0.10498021032789685,-0.17757653366466747,-0.1604701901104175,-0.16545917322915787,-0.1654591732291583,-0.1968889809053149,-0.2053065470157213,-0.31770521850992717,-0.41113740128302034,-0.4117907263812698,-0.3862748367413575,-0.38135594031115005,-0.30533824106444796,-0.411790726381267,-0.081716846696195,-0.08148918117987716,-0.07567110624022112,-0.07274450202240947,-0.05552472712705417,-0.07274450202240924,-0.04698928057316059,-0.04698928057316112,-0.03034039041262558,-0.012004749094709293,0.028996269986788965,0.013616873261222911,-0.07267824562233108,-0.07459984252279349,-0.07459984252279304,-0.096312392107759,-0.0905282637267722,-0.17503178678467574,-0.1790164853827422,-0.17601348855114235,-0.15180121785585263,-0.15725649912374648,-0.07971516504563475,-0.1760134885511318,-0.03604712997577598,-0.03523825615247377,-0.02986897246148806,-0.029446385493192683,-0.012672571415823793,-0.029446385493191462
56,-0.1161272395563647,-0.11612723955636461,-0.1329047183486464,-0.15741624060005283,-0.16514362006717792,-0.15216982920473382,-0.1838209851886323,-0.18350852859637612,-0.1835085285963765,-0.20232091030674432,-0.20805558651124273,-0.19041234153593994,-0.452304670378519,-0.44782551045087055,-0.44441986540918904,-0.47080294419432883,-0.48369020664741647,-0.44782551045086516,-0.1024939908566194,-0.1073398735402235,-0.11170667804855668,-0.12096918838430981,-0.1250355669895861,-0.12096918838430898,-0.02362834773601005,-0.023628347736010562,-0.028150433159166367,-0.038992430789865425,-0.0398453088861764,-0.04390417656062955,-0.032629041440041265,-0.03545766788841109,-0.035457667888410836,-0.04426209856140262,-0.04340607989746761,-0.0459569672233066,-0.13167560810889262,-0.1358833300991067,-0.13182352539787334,-0.1376500986274874,-0.13215321859628054,-0.13588333009909428,-0.06778166354446567,-0.0680460707329792,-0.06619007993891513,-0.06760631145548139,-0.0664723269073931,-0.06760631145548049,-0.1161272395563647,-0.11612723955636459,-0.12538202665332185,-0.17481703236157217,-0.21659658881349264,-0.20650528556911374,-0.18368018074054437,-0.18350852859637612,-0.18350852859637673,-0.22227925093743375,-0.2449854223352727,-0.18527862667486697,-0.44355081019499765,-0.44782551045087055,-0.4641809554804623,-0.5532216130891999,-0.6003405235972006,-0.44782551045086527,-0.0870619560348379,-0.08914933148160013,-0.09539416508141997,-0.12096918838430981,-0.13883184580885394,-0.12096918838430898,-0.02362834773601005,-0.02362834773601052,-0.013375388346954557,-0.00239004497368186,0.028732449662011994,0.14898453647595136,-0.03848418859909909,-0.03545766788841109,-0.035457667888410836,-0.04373526711949522,-0.02391830833944078,0.09801829800630367,-0.13457027561687154,-0.1358833300991067,-0.15578580562154135,-0.2604419576191737,-0.29893252714529794,-0.13588333009909956,-0.030284023621172027,-0.03155795827226008,-0.03843233846435172,-0.06760631145548139,-0.08538196485082868,-0.06760631145548049
57,-0.055181059950700904,-0.0551810599507013,-0.047561963535871866,-0.06573292666518583,-0.08053938409510696,-0.0806619823666158,-0.08225681609825303,-0.12097206324275071,-0.12097206324275092,-0.1634217270381283,-0.18817934937206057,-0.19400969480381788,-0.2829571053958602,-0.2961167948442487,-0.23452240902507318,-0.26272962244004616,-0.2985331529486673,-0.2961167948442424,-0.016330453087651183,-0.0233421246942232,-0.020612350852415404,-0.019757341913867455,-0.023421229670487403,-0.019757341913867455,0.04553081894370903,0.045530818943708494,0.05825682425809087,0.053495653808205174,0.05117549544972138,0.044955386214730365,0.01259891046292915,-0.006574227463519526,-0.006574227463519262,-0.026568130707499856,-0.033587249224451096,-0.043948853773485154,0.04908057830412484,0.034236798041258176,0.06125721146160435,0.05451244762418315,0.050030556258181105,0.034236798041272117,0.029658944484566165,0.028827819926775872,0.03564872161061532,0.039236213168619805,0.04060287951328263,0.039236213168621435,-0.055181059950700904,-0.055181059950701244,-0.02167344566330147,-0.02782012498484485,-0.061570703414884784,-0.13521524099039198,-0.09392712833715089,-0.12097206324275071,-0.12097206324275117,-0.22832610289521185,-0.3814654319935,-0.6229364991207235,-0.2766407462238725,-0.2961167948442487,-0.1979549168184814,-0.16860366029175386,-0.20655050814778328,-0.2961167948442484,-0.05431512777067067,-0.056702543243862404,-0.034135417158143236,-0.019757341913867455,-0.017300577765282207,-0.019757341913867434,0.04553081894370903,0.045530818943708654,0.10471487476353827,0.18066614599596229,0.24536707560161916,0.315379484360349,0.01680465148507796,-0.006574227463519526,-0.006574227463519262,-0.09776854485895943,-0.2275517714655436,-0.4296470318065532,0.056975231999459114,0.034236798041258176,0.1247856816526596,0.1385908600743202,0.11467564648068428,0.03423679804126004,0.011873022733551671,0.0083744418349994,0.028936563098320097,0.039236213168619805,0.04312769494453389,0.039236213168621435
58,0.05845537686381261,0.05845537686381233,0.09130768331725168,0.09717299447441315,0.09790948693944103,0.08570755794065194,0.11503116046633148,0.07587797387896782,0.07587797387896797,0.047510467879870545,0.037565196946953615,0.013710869939501245,0.12203035543512684,0.07447371501124635,0.12164478392940942,0.11299961633943408,0.11387105039471662,0.07447371501124997,-0.025345731445335702,-0.02234694419282276,-0.0014192078196158247,0.00772051650769362,0.013009364824552705,0.007720516507694931,0.010322640446396003,0.010322640446395514,0.016726911882448257,0.0058290767367359985,0.0005205196120012629,-0.003691262998061708,-0.017614206655811177,-0.031057223613068712,-0.031057223613068678,-0.051302742298582144,-0.05986967827265019,-0.06529631568685018,-0.044198598932531266,-0.05213983572069826,-0.028600884115192706,-0.038000391252533405,-0.04628776219779225,-0.0521398357206897,-0.012338928262806389,-0.012318805104409693,-0.006045706623299809,-0.004252554946056771,-0.003939055287856172,-0.00425255494605568,0.05845537686381261,0.05845537686381227,0.1290830589066936,0.2609147301443541,0.3775293730795695,0.6397762740040651,0.09633983057321285,0.07587797387896782,0.07587797387896764,0.06648382449336641,0.020443771417226583,0.0652431561620581,0.11357243875271375,0.07447371501124635,0.11739839380483232,0.06429764122579736,-0.029310385518950724,0.0744737150112493,0.01620957456121251,0.008613620238821038,0.01752442828194178,0.00772051650769362,-0.011074300663780508,0.00772051650769483,0.010322640446396003,0.01032264044639541,0.05542363052023375,0.09978085207368494,0.10933582119719286,0.2321564141921754,-0.017724581430628952,-0.031057223613068712,-0.031057223613068678,-0.11280914823025219,-0.25472707196637817,-0.31362926937484426,-0.04306866785626387,-0.05213983572069826,0.013575942106376106,-0.03005092324364993,-0.1699777362401894,-0.052139835720694985,-0.009661350470477365,-0.011175862145730665,0.002481367852843986,-0.004252554946056771,-0.02988140909879796,-0.00425255494605568
59,-0.05275280269886375,-0.05275280269886415,-0.0520888501846669,-0.07374931414631838,-0.07216564372149913,-0.08024211877441839,-0.06985760808727413,-0.07439588601889373,-0.07439588601889316,-0.1015542514311103,-0.09929352783237903,-0.10822528584562552,-0.2418334558813392,-0.23389549819967884,-0.20928714990163935,-0.23430467606065802,-0.22024714160676093,-0.23389549819967528,-0.08242098234632585,-0.08149324603078413,-0.07338580819136618,-0.07593344463489088,-0.07280009149583548,-0.0759334446348898,-0.04005775289434437,-0.04005775289434509,-0.04627758566187403,-0.06490753961574766,-0.06687916301076538,-0.07431061852658248,-0.050355652691287354,-0.05182244082278338,-0.05182244082278269,-0.06820347103442588,-0.06811520292957422,-0.07472068109949145,-0.1445111393510773,-0.1391703028652961,-0.1251505854497048,-0.13599919769298868,-0.12894635746736535,-0.13917030286528684,-0.05914575661316351,-0.058225651535626144,-0.0543473366008104,-0.05530348715175617,-0.05345923828406079,-0.05530348715175524,-0.05275280269886375,-0.052752802698864135,-0.03554012229104101,-0.03577030451145871,-0.0009804713071603622,0.06681163155399492,-0.07516155063319674,-0.07439588601889373,-0.07439588601889323,-0.10964804774916777,-0.10003293848653612,-0.07030936689180568,-0.23591449250023852,-0.23389549819967884,-0.22227396970118668,-0.32447629807800965,-0.30218987314141293,-0.2338954981996698,-0.04931027018535445,-0.04987645138560784,-0.04976652177468342,-0.07593344463489088,-0.07868021668221527,-0.07593344463488985,-0.04005775289434437,-0.04005775289434504,-0.03096919938496568,-0.06235596743021996,-0.0656109347626883,-0.04039191946517694,-0.057797220009429384,-0.05182244082278338,-0.05182244082278226,-0.1079647461098517,-0.12484771789327453,-0.11551746287768053,-0.15843893447549853,-0.1391703028652961,-0.11753719845117087,-0.22312291273992915,-0.2199604406537146,-0.13917030286528598,-0.03431251658778921,-0.03118583998254438,-0.02886315573817023,-0.05530348715175617,-0.06155335034595395,-0.05530348715175524
60,-0.005067800385003222,-0.0050678003850034075,-0.002931132802699282,-0.024092325521343477,-0.025449432848003113,-0.04794917522551171,-0.0065838875182522546,-0.011363413680659917,-0.01136341368065985,-0.038849078475953154,-0.04010379405725522,-0.06502526964723328,-0.11503794829319858,-0.08899382884567739,-0.046943098188354716,-0.05921349833321763,-0.047343337352646994,-0.0889938288456696,-0.028378586965015273,-0.02655320538418967,-0.015720874442142804,-0.01094595987690534,-0.005934524283179722,-0.010945959876904523,0.04508207741017709,0.04508207741017633,0.03791939402866618,0.013158757654819955,0.008889329376205079,-0.008738244995499259,0.055745838011854315,0.054310176681450544,0.054310176681450766,0.03345652639355486,0.032092170791077124,0.013611387265080167,0.09089033868904159,0.10482919081704732,0.13135511973520178,0.1272893903177859,0.1370987399351098,0.10482919081706037,0.010064101084173252,0.013731856909637541,0.023024712564804692,0.027469916956517872,0.03175058953236842,0.02746991695651845,-0.005067800385003222,-0.005067800385003399,0.01434976258389193,0.019225490600352012,0.044479954122326394,0.013087913820845818,-0.012325669526375042,-0.011363413680659917,-0.011363413680659922,-0.044900546959110305,-0.05252652593677727,-0.15664769959838568,-0.10519794782795445,-0.08899382884567739,-0.043086433944814616,-0.06010378333697487,0.013713751475553801,-0.08899382884567582,-0.023859764639762176,-0.020255460033274643,-0.010137900818274027,-0.01094595987690534,0.0059460844463982586,-0.010945959876904542,0.04508207741017709,0.04508207741017642,0.0642471568438981,0.0621635114053509,0.07978189582338537,0.050248213915102466,0.04567286665639449,0.054310176681450544,0.054310176681451196,0.0074704742482009845,-0.01488608403242299,-0.12367031391922698,0.06956324736926535,0.10482919081704732,0.15940955297173007,0.13159001987725905,0.19387447135174293,0.10482919081704972,0.011419571418252604,0.018708138622290045,0.030459152979876496,0.027469916956517872,0.04201473468635609,0.02746991695651845
61,-0.04739563556871333,-0.04739563556871378,-0.041696766899722314,-0.08464397789550601,-0.09437291494061864,-0.0991058793769872,-0.06200007943669134,-0.08020598219605474,-0.0802059821960542,-0.14107969186731678,-0.15449838996278376,-0.16137014290865045,-0.2541744303799204,-0.2250776904021117,-0.15785709122061634,-0.21705418217069194,-0.22602121573223674,-0.22507769040209993,-0.0498778140715969,-0.05110668730143228,-0.04300414711508699,-0.04964320797504017,-0.0502682739132323,-0.049643207975038885,-0.03140130277928374,-0.03140130277928427,-0.030345815899102475,-0.05087191310759121,-0.053793198342853864,-0.056966855769638454,-0.05533220775106749,-0.06327223085497474,-0.06327223085497499,-0.09141548654674315,-0.0960276670540082,-0.1003189132167869,-0.07878423891668988,-0.0738827004985482,-0.04627618630683507,-0.07036155816356934,-0.07082792295889764,-0.07388270049852888,-0.021738922790807053,-0.02195974566385762,-0.017695034492988943,-0.020369923283925204,-0.019979268859917458,-0.020369923283922925,-0.04739563556871333,-0.047395635568713776,-0.020358371084614954,-0.08557257993203508,-0.1263286925175113,-0.1707112927475616,-0.07047191787988898,-0.08020598219605474,-0.08020598219605427,-0.2302570821007745,-0.353952551438532,-0.5153095376193861,-0.24172952931353306,-0.2250776904021117,-0.12426571251278612,-0.23825372420006521,-0.2502506692897561,-0.22507769040210018,-0.048823467183556755,-0.04568603070872633,-0.02620898179052438,-0.04964320797504017,-0.05313540729688165,-0.04964320797503891,-0.03140130277928374,-0.03140130277928424,-0.007898011066836162,-0.08777720846686211,-0.14733793485095956,-0.2095449697821984,-0.05751398559823709,-0.06327223085497474,-0.06327223085497416,-0.23240819081887285,-0.380821012716903,-0.5611118552046479,-0.09512578076947012,-0.0738827004985482,0.02821211252799281,-0.09036559378563146,-0.10882827303755765,-0.07388270049853479,-0.019658891342167358,-0.015604060391004499,0.004085313629985446,-0.020369923283925204,-0.025387801214224848,-0.020369923283922925
